dataset,object,descriptor,category,time
RippledObjectsDataset,0097,QUICCI,0.005,0.001230758
RippledObjectsDataset,0097,RICI,0.005,0.001161798
RippledObjectsDataset,0097,SI,0.005,0.019634908
RippledObjectsDataset,0098,3DSC,0.005,1.348421451
RippledObjectsDataset,0098,FPFH,0.005,3.363529541
RippledObjectsDataset,0098,QUICCI,0.005,0.063057111
RippledObjectsDataset,0098,RICI,0.005,0.062345932
RippledObjectsDataset,0098,SI,0.005,0.162157983
RippledObjectsDataset,0099,3DSC,0.005,0.478873314
RippledObjectsDataset,0099,FPFH,0.005,5.289646259
RippledObjectsDataset,0099,QUICCI,0.005,0.023375735
RippledObjectsDataset,0099,RICI,0.005,0.022900295
RippledObjectsDataset,0099,SI,0.005,0.129055808
RippledObjectsDataset,0100,3DSC,0.005,1.914025921
RippledObjectsDataset,0100,FPFH,0.005,3.431388816
RippledObjectsDataset,0100,QUICCI,0.005,0.019512119
RippledObjectsDataset,0100,RICI,0.005,0.021260416
RippledObjectsDataset,0100,SI,0.005,0.152123713
RippledObjectsDataset,0101,3DSC,0.005,2.733211893
RippledObjectsDataset,0101,FPFH,0.005,2.102918294
RippledObjectsDataset,0101,QUICCI,0.005,0.01801513
RippledObjectsDataset,0101,RICI,0.005,0.01893908
RippledObjectsDataset,0101,SI,0.005,0.159829475
RippledObjectsDataset,0102,3DSC,0.005,0.83878408
RippledObjectsDataset,0102,FPFH,0.005,4.630245862
RippledObjectsDataset,0102,QUICCI,0.005,0.034496842
RippledObjectsDataset,0102,RICI,0.005,0.08261654
RippledObjectsDataset,0102,SI,0.005,0.331689577
RippledObjectsDataset,0103,3DSC,0.005,0.488972774
RippledObjectsDataset,0103,FPFH,0.005,3.44603142
RippledObjectsDataset,0103,QUICCI,0.005,0.010186919
RippledObjectsDataset,0103,RICI,0.005,0.001211838
RippledObjectsDataset,0103,SI,0.005,0.055675829
RippledObjectsDataset,0104,3DSC,0.005,1.780955536
RippledObjectsDataset,0104,FPFH,0.005,2.285270973
RippledObjectsDataset,0104,QUICCI,0.005,0.031994205
RippledObjectsDataset,0104,RICI,0.005,0.033006744
RippledObjectsDataset,0104,SI,0.005,0.260630354
RippledObjectsDataset,0105,3DSC,0.005,0.532625996
RippledObjectsDataset,0105,FPFH,0.005,5.140932502
RippledObjectsDataset,0105,QUICCI,0.005,0.023738104
RippledObjectsDataset,0105,RICI,0.005,0.023295934
RippledObjectsDataset,0105,SI,0.005,0.12796458
RippledObjectsDataset,0106,3DSC,0.005,0.320804048
RippledObjectsDataset,0106,FPFH,0.005,1.134545926
RippledObjectsDataset,0106,QUICCI,0.005,0.001898638
RippledObjectsDataset,0106,RICI,0.005,0.001686638
RippledObjectsDataset,0106,SI,0.005,0.044992541
RippledObjectsDataset,0107,3DSC,0.005,1.213593789
RippledObjectsDataset,0107,FPFH,0.005,4.091504973
RippledObjectsDataset,0107,QUICCI,0.005,0.00905374
RippledObjectsDataset,0107,RICI,0.005,0.026055712
RippledObjectsDataset,0107,SI,0.005,0.084924427
RippledObjectsDataset,0108,3DSC,0.005,0.416991753
RippledObjectsDataset,0108,FPFH,0.005,6.020636327
RippledObjectsDataset,0108,QUICCI,0.005,0.022886995
RippledObjectsDataset,0108,RICI,0.005,0.022443285
RippledObjectsDataset,0108,SI,0.005,0.151670733
RippledObjectsDataset,0109,3DSC,0.005,1.798675087
RippledObjectsDataset,0109,FPFH,0.005,2.763894308
RippledObjectsDataset,0109,QUICCI,0.005,0.011736227
RippledObjectsDataset,0109,RICI,0.005,0.00905506
RippledObjectsDataset,0109,SI,0.005,0.124210174
RippledObjectsDataset,0110,3DSC,0.005,1.144604325
RippledObjectsDataset,0110,FPFH,0.005,4.455019204
RippledObjectsDataset,0110,QUICCI,0.005,0.007393802
RippledObjectsDataset,0110,RICI,0.005,0.007529212
RippledObjectsDataset,0110,SI,0.005,0.061764912
RippledObjectsDataset,0111,3DSC,0.005,0.35563096
RippledObjectsDataset,0111,FPFH,0.005,4.09400919
RippledObjectsDataset,0111,QUICCI,0.005,0.030153687
RippledObjectsDataset,0111,RICI,0.005,0.02707881
RippledObjectsDataset,0111,SI,0.005,0.233293544
RippledObjectsDataset,0112,3DSC,0.005,1.959583531
RippledObjectsDataset,0112,FPFH,0.005,9.534656143
RippledObjectsDataset,0112,QUICCI,0.005,0.514596726
RippledObjectsDataset,0112,RICI,0.005,0.308729981
RippledObjectsDataset,0112,SI,0.005,0.804954947
RippledObjectsDataset,0113,3DSC,0.005,0.473919621
RippledObjectsDataset,0113,FPFH,0.005,4.670914048
RippledObjectsDataset,0113,QUICCI,0.005,0.015002834
RippledObjectsDataset,0113,RICI,0.005,0.014275784
RippledObjectsDataset,0113,SI,0.005,0.098950552
RippledObjectsDataset,0114,3DSC,0.005,0.450558756
RippledObjectsDataset,0114,FPFH,0.005,2.683310687
RippledObjectsDataset,0114,QUICCI,0.005,0.005935124
RippledObjectsDataset,0114,RICI,0.005,0.005694474
RippledObjectsDataset,0114,SI,0.005,0.063987529
RippledObjectsDataset,0115,3DSC,0.005,1.659651649
RippledObjectsDataset,0115,FPFH,0.005,2.011888163
RippledObjectsDataset,0115,QUICCI,0.005,0.010435828
RippledObjectsDataset,0115,RICI,0.005,0.010207479
RippledObjectsDataset,0115,SI,0.005,0.070749783
RippledObjectsDataset,0116,3DSC,0.005,1.360985117
RippledObjectsDataset,0116,FPFH,0.005,2.20643911
RippledObjectsDataset,0116,QUICCI,0.005,0.039715496
RippledObjectsDataset,0116,RICI,0.005,0.0177769
RippledObjectsDataset,0116,SI,0.005,0.217676391
RippledObjectsDataset,0117,3DSC,0.005,1.597574678
RippledObjectsDataset,0117,FPFH,0.005,3.974134262
RippledObjectsDataset,0117,QUICCI,0.005,0.028426999
RippledObjectsDataset,0117,RICI,0.005,0.013702405
RippledObjectsDataset,0117,SI,0.005,0.178195915
RippledObjectsDataset,0118,3DSC,0.005,1.375740071
RippledObjectsDataset,0118,FPFH,0.005,4.493716801
RippledObjectsDataset,0118,QUICCI,0.005,0.15514003
RippledObjectsDataset,0118,RICI,0.005,0.153157322
RippledObjectsDataset,0118,SI,0.005,0.433541174
RippledObjectsDataset,0119,3DSC,0.005,0.328681379
RippledObjectsDataset,0119,FPFH,0.005,1.074889271
RippledObjectsDataset,0119,QUICCI,0.005,0.000660509
RippledObjectsDataset,0119,RICI,0.005,0.000643889
RippledObjectsDataset,0119,SI,0.005,0.01833169
RippledObjectsDataset,0120,3DSC,0.005,1.136491724
RippledObjectsDataset,0120,FPFH,0.005,1.362622045
RippledObjectsDataset,0120,QUICCI,0.005,0.021046047
RippledObjectsDataset,0120,RICI,0.005,0.01832392
RippledObjectsDataset,0120,SI,0.005,0.208710211
RippledObjectsDataset,0121,3DSC,0.005,2.229490975
RippledObjectsDataset,0121,FPFH,0.005,4.430923161
RippledObjectsDataset,0121,QUICCI,0.005,0.046428889
RippledObjectsDataset,0121,RICI,0.005,0.04569429
RippledObjectsDataset,0121,SI,0.005,0.315635284
RippledObjectsDataset,0122,3DSC,0.005,0.272708391
RippledObjectsDataset,0122,FPFH,0.005,1.099892083
RippledObjectsDataset,0122,QUICCI,0.005,0.010755608
RippledObjectsDataset,0122,RICI,0.005,0.010648659
RippledObjectsDataset,0122,SI,0.005,0.051929653
RippledObjectsDataset,0123,3DSC,0.005,1.65954162
RippledObjectsDataset,0123,FPFH,0.005,5.771125371
RippledObjectsDataset,0123,QUICCI,0.005,0.085099436
RippledObjectsDataset,0123,RICI,0.005,0.025517012
RippledObjectsDataset,0123,SI,0.005,0.322304776
RippledObjectsDataset,0124,3DSC,0.005,1.863792546
RippledObjectsDataset,0124,FPFH,0.005,3.399122702
RippledObjectsDataset,0124,QUICCI,0.005,0.023880894
RippledObjectsDataset,0124,RICI,0.005,0.025838542
RippledObjectsDataset,0124,SI,0.005,0.180816472
RippledObjectsDataset,0125,3DSC,0.005,0.498034844
RippledObjectsDataset,0125,FPFH,0.005,4.645792735
RippledObjectsDataset,0125,QUICCI,0.005,0.030805967
RippledObjectsDataset,0125,RICI,0.005,0.029990357
RippledObjectsDataset,0125,SI,0.005,0.150332175
RippledObjectsDataset,0126,3DSC,0.005,0.584428009
RippledObjectsDataset,0126,FPFH,0.005,1.790249027
RippledObjectsDataset,0126,QUICCI,0.005,0.018423889
RippledObjectsDataset,0126,RICI,0.005,0.01825623
RippledObjectsDataset,0126,SI,0.005,0.038195928
RippledObjectsDataset,0127,3DSC,0.005,0.321516277
RippledObjectsDataset,0127,FPFH,0.005,2.922889595
RippledObjectsDataset,0127,QUICCI,0.005,0.00949454
RippledObjectsDataset,0127,RICI,0.005,0.009421199
RippledObjectsDataset,0127,SI,0.005,0.025030562
RippledObjectsDataset,0128,3DSC,0.005,2.356647035
RippledObjectsDataset,0128,FPFH,0.005,2.983368218
RippledObjectsDataset,0128,QUICCI,0.005,0.000809089
RippledObjectsDataset,0128,RICI,0.005,0.00961717
RippledObjectsDataset,0128,SI,0.005,0.023666454
RippledObjectsDataset,0129,3DSC,0.005,0.795125468
RippledObjectsDataset,0129,FPFH,0.005,2.747721766
RippledObjectsDataset,0129,QUICCI,0.005,0.032767024
RippledObjectsDataset,0129,RICI,0.005,0.013479385
RippledObjectsDataset,0129,SI,0.005,0.150510595
RippledObjectsDataset,0130,3DSC,0.005,1.991506336
RippledObjectsDataset,0130,FPFH,0.005,4.844769537
RippledObjectsDataset,0130,QUICCI,0.005,0.10069458
RippledObjectsDataset,0130,RICI,0.005,0.134947232
RippledObjectsDataset,0130,SI,0.005,0.584312099
RippledObjectsDataset,0131,3DSC,0.005,1.563677785
RippledObjectsDataset,0131,FPFH,0.005,2.709010258
RippledObjectsDataset,0131,QUICCI,0.005,0.052965612
RippledObjectsDataset,0131,RICI,0.005,0.01865338
RippledObjectsDataset,0131,SI,0.005,0.299154952
RippledObjectsDataset,0132,3DSC,0.005,0.550967716
RippledObjectsDataset,0132,FPFH,0.005,5.154612257
RippledObjectsDataset,0132,QUICCI,0.005,0.020438498
RippledObjectsDataset,0132,RICI,0.005,0.018874839
RippledObjectsDataset,0132,SI,0.005,0.121746116
RippledObjectsDataset,0133,3DSC,0.005,1.10297908
RippledObjectsDataset,0133,FPFH,0.005,4.281826464
RippledObjectsDataset,0133,QUICCI,0.005,0.074166229
RippledObjectsDataset,0133,RICI,0.005,0.066970697
RippledObjectsDataset,0133,SI,0.005,0.37328647
RippledObjectsDataset,0134,3DSC,0.005,1.581786675
RippledObjectsDataset,0134,FPFH,0.005,4.079019796
RippledObjectsDataset,0134,QUICCI,0.005,0.05479092
RippledObjectsDataset,0134,RICI,0.005,0.044074212
RippledObjectsDataset,0134,SI,0.005,0.266968967
RippledObjectsDataset,0135,3DSC,0.005,0.575195979
RippledObjectsDataset,0135,FPFH,0.005,7.887467299
RippledObjectsDataset,0135,QUICCI,0.005,0.062429792
RippledObjectsDataset,0135,RICI,0.005,0.061450713
RippledObjectsDataset,0135,SI,0.005,0.192529969
RippledObjectsDataset,0136,3DSC,0.005,1.409622714
RippledObjectsDataset,0136,FPFH,0.005,6.274951288
RippledObjectsDataset,0136,QUICCI,0.005,0.058948595
RippledObjectsDataset,0136,RICI,0.005,0.142792283
RippledObjectsDataset,0136,SI,0.005,0.196027765
RippledObjectsDataset,0137,3DSC,0.005,0.645662962
RippledObjectsDataset,0137,FPFH,0.005,2.741219173
RippledObjectsDataset,0137,QUICCI,0.005,0.009621489
RippledObjectsDataset,0137,RICI,0.005,0.00953442
RippledObjectsDataset,0137,SI,0.005,0.025429672
RippledObjectsDataset,0138,3DSC,0.005,1.326576745
RippledObjectsDataset,0138,FPFH,0.005,2.900510848
RippledObjectsDataset,0138,QUICCI,0.005,0.033509873
RippledObjectsDataset,0138,RICI,0.005,0.028494499
RippledObjectsDataset,0138,SI,0.005,0.149943416
RippledObjectsDataset,0139,3DSC,0.005,0.743118875
RippledObjectsDataset,0139,FPFH,0.005,2.347992195
RippledObjectsDataset,0139,QUICCI,0.005,0.002169348
RippledObjectsDataset,0139,RICI,0.005,0.001884938
RippledObjectsDataset,0139,SI,0.005,0.049174036
RippledObjectsDataset,0140,3DSC,0.005,0.386859936
RippledObjectsDataset,0140,FPFH,0.005,3.85630772
RippledObjectsDataset,0140,QUICCI,0.005,0.017462841
RippledObjectsDataset,0140,RICI,0.005,0.017151531
RippledObjectsDataset,0140,SI,0.005,0.123563294
RippledObjectsDataset,0141,3DSC,0.005,1.29481064
RippledObjectsDataset,0141,FPFH,0.005,3.117072721
RippledObjectsDataset,0141,QUICCI,0.005,0.019966708
RippledObjectsDataset,0141,RICI,0.005,0.021435837
RippledObjectsDataset,0141,SI,0.005,0.125148522
RippledObjectsDataset,0142,3DSC,0.005,1.497096178
RippledObjectsDataset,0142,FPFH,0.005,1.108972714
RippledObjectsDataset,0142,QUICCI,0.005,0.019387269
RippledObjectsDataset,0142,RICI,0.005,0.019199079
RippledObjectsDataset,0142,SI,0.005,0.098443842
RippledObjectsDataset,0143,3DSC,0.005,0.994990809
RippledObjectsDataset,0143,FPFH,0.005,1.619415204
RippledObjectsDataset,0143,QUICCI,0.005,0.012069487
RippledObjectsDataset,0143,RICI,0.005,0.025720512
RippledObjectsDataset,0143,SI,0.005,0.132052455
RippledObjectsDataset,0144,3DSC,0.005,1.753347167
RippledObjectsDataset,0144,FPFH,0.005,2.550348023
RippledObjectsDataset,0144,QUICCI,0.005,0.001757048
RippledObjectsDataset,0144,RICI,0.005,0.001628308
RippledObjectsDataset,0144,SI,0.005,0.034784592
RippledObjectsDataset,0145,3DSC,0.005,1.333155868
RippledObjectsDataset,0145,FPFH,0.005,3.429323759
RippledObjectsDataset,0145,QUICCI,0.005,0.019425169
RippledObjectsDataset,0145,RICI,0.005,0.010506279
RippledObjectsDataset,0145,SI,0.005,0.053694691
RippledObjectsDataset,0146,3DSC,0.005,1.96095666
RippledObjectsDataset,0146,FPFH,0.005,2.733921821
RippledObjectsDataset,0146,QUICCI,0.005,0.061431702
RippledObjectsDataset,0146,RICI,0.005,0.056903418
RippledObjectsDataset,0146,SI,0.005,0.305036865
RippledObjectsDataset,0147,3DSC,0.005,1.873581805
RippledObjectsDataset,0147,FPFH,0.005,1.864221185
RippledObjectsDataset,0147,QUICCI,0.005,0.060011984
RippledObjectsDataset,0147,RICI,0.005,0.060917613
RippledObjectsDataset,0147,SI,0.005,0.299152672
RippledObjectsDataset,0148,3DSC,0.005,0.475078569
RippledObjectsDataset,0148,FPFH,0.005,5.642530632
RippledObjectsDataset,0148,QUICCI,0.005,0.015674643
RippledObjectsDataset,0148,RICI,0.005,0.015587233
RippledObjectsDataset,0148,SI,0.005,0.102534227
RippledObjectsDataset,0149,3DSC,0.005,0.463630672
RippledObjectsDataset,0149,FPFH,0.005,3.015401803
RippledObjectsDataset,0149,QUICCI,0.005,0.013220255
RippledObjectsDataset,0149,RICI,0.005,0.004142626
RippledObjectsDataset,0149,SI,0.005,0.113516365
RippledObjectsDataset,0150,3DSC,0.005,0.509531601
RippledObjectsDataset,0150,FPFH,0.005,1.937375125
RippledObjectsDataset,0150,QUICCI,0.005,0.00971258
RippledObjectsDataset,0150,RICI,0.005,0.009551019
RippledObjectsDataset,0150,SI,0.005,0.055960958
RippledObjectsDataset,0151,3DSC,0.005,1.286999478
RippledObjectsDataset,0151,FPFH,0.005,4.223178979
RippledObjectsDataset,0151,QUICCI,0.005,0.02743815
RippledObjectsDataset,0151,RICI,0.005,0.026587851
RippledObjectsDataset,0151,SI,0.005,0.196441435
RippledObjectsDataset,0152,3DSC,0.005,1.360135628
RippledObjectsDataset,0152,FPFH,0.005,5.464409737
RippledObjectsDataset,0152,QUICCI,0.005,0.044287452
RippledObjectsDataset,0152,RICI,0.005,0.019996988
RippledObjectsDataset,0152,SI,0.005,0.327749371
RippledObjectsDataset,0153,3DSC,0.005,0.33803662
RippledObjectsDataset,0153,FPFH,0.005,1.992421815
RippledObjectsDataset,0153,QUICCI,0.005,0.00044855
RippledObjectsDataset,0153,RICI,0.005,0.000473569
RippledObjectsDataset,0153,SI,0.005,0.015559583
RippledObjectsDataset,0154,3DSC,0.005,0.393483368
RippledObjectsDataset,0154,FPFH,0.005,2.621691815
RippledObjectsDataset,0154,QUICCI,0.005,0.012205936
RippledObjectsDataset,0154,RICI,0.005,0.011901147
RippledObjectsDataset,0154,SI,0.005,0.098158442
RippledObjectsDataset,0155,3DSC,0.005,0.404232607
RippledObjectsDataset,0155,FPFH,0.005,3.817981742
RippledObjectsDataset,0155,QUICCI,0.005,0.009897239
RippledObjectsDataset,0155,RICI,0.005,0.00963408
RippledObjectsDataset,0155,SI,0.005,0.084551817
RippledObjectsDataset,0156,3DSC,0.005,2.409742477
RippledObjectsDataset,0156,FPFH,0.005,2.118047787
RippledObjectsDataset,0156,QUICCI,0.005,0.03618672
RippledObjectsDataset,0156,RICI,0.005,0.035315631
RippledObjectsDataset,0156,SI,0.005,0.187765544
RippledObjectsDataset,0157,3DSC,0.005,0.334267743
RippledObjectsDataset,0157,FPFH,0.005,4.743955028
RippledObjectsDataset,0157,QUICCI,0.005,0.005697264
RippledObjectsDataset,0157,RICI,0.005,0.016977681
RippledObjectsDataset,0157,SI,0.005,0.074440748
RippledObjectsDataset,0158,3DSC,0.005,0.615837204
RippledObjectsDataset,0158,FPFH,0.005,6.75678721
RippledObjectsDataset,0158,QUICCI,0.005,0.139019137
RippledObjectsDataset,0158,RICI,0.005,0.064743729
RippledObjectsDataset,0158,SI,0.005,0.425048984
RippledObjectsDataset,0159,3DSC,0.005,1.378041178
RippledObjectsDataset,0159,FPFH,0.005,4.374343192
RippledObjectsDataset,0159,QUICCI,0.005,0.018837279
RippledObjectsDataset,0159,RICI,0.005,0.015756113
RippledObjectsDataset,0159,SI,0.005,0.10974541
RippledObjectsDataset,0160,3DSC,0.005,0.879748295
RippledObjectsDataset,0160,FPFH,0.005,2.914489063
RippledObjectsDataset,0160,QUICCI,0.005,0.022990895
RippledObjectsDataset,0160,RICI,0.005,0.022693485
RippledObjectsDataset,0160,SI,0.005,0.131122086
RippledObjectsDataset,0161,3DSC,0.005,1.599005986
RippledObjectsDataset,0161,FPFH,0.005,3.65639104
RippledObjectsDataset,0161,QUICCI,0.005,0.018964209
RippledObjectsDataset,0161,RICI,0.005,0.01832856
RippledObjectsDataset,0161,SI,0.005,0.1363845
RippledObjectsDataset,0162,3DSC,0.005,0.491338742
RippledObjectsDataset,0162,FPFH,0.005,5.033863269
RippledObjectsDataset,0162,QUICCI,0.005,0.017542571
RippledObjectsDataset,0162,RICI,0.005,0.016254192
RippledObjectsDataset,0162,SI,0.005,0.10900365
RippledObjectsDataset,0163,3DSC,0.005,1.530647672
RippledObjectsDataset,0163,FPFH,0.005,5.445490668
RippledObjectsDataset,0163,QUICCI,0.005,0.079205323
RippledObjectsDataset,0163,RICI,0.005,0.078675004
RippledObjectsDataset,0163,SI,0.005,0.330414868
RippledObjectsDataset,0164,3DSC,0.005,0.517998981
RippledObjectsDataset,0164,FPFH,0.005,3.607844853
RippledObjectsDataset,0164,QUICCI,0.005,0.079074743
RippledObjectsDataset,0164,RICI,0.005,0.120853158
RippledObjectsDataset,0164,SI,0.005,0.345949301
RippledObjectsDataset,0165,3DSC,0.005,0.468498766
RippledObjectsDataset,0165,FPFH,0.005,1.995347471
RippledObjectsDataset,0165,QUICCI,0.005,0.011982897
RippledObjectsDataset,0165,RICI,0.005,0.031231956
RippledObjectsDataset,0165,SI,0.005,0.08252398
RippledObjectsDataset,0166,3DSC,0.005,2.573572188
RippledObjectsDataset,0166,FPFH,0.005,1.605667029
RippledObjectsDataset,0166,QUICCI,0.005,0.058283746
RippledObjectsDataset,0166,RICI,0.005,0.061903442
RippledObjectsDataset,0166,SI,0.005,0.366760408
RippledObjectsDataset,0167,3DSC,0.005,2.289476209
RippledObjectsDataset,0167,FPFH,0.005,4.354575834
RippledObjectsDataset,0167,QUICCI,0.005,0.067400146
RippledObjectsDataset,0167,RICI,0.005,0.064719489
RippledObjectsDataset,0167,SI,0.005,0.38278072
RippledObjectsDataset,0168,3DSC,0.005,1.36718598
RippledObjectsDataset,0168,FPFH,0.005,4.849347222
RippledObjectsDataset,0168,QUICCI,0.005,0.059667504
RippledObjectsDataset,0168,RICI,0.005,0.039860556
RippledObjectsDataset,0168,SI,0.005,0.362985282
RippledObjectsDataset,0169,3DSC,0.005,2.104312532
RippledObjectsDataset,0169,FPFH,0.005,2.975205447
RippledObjectsDataset,0169,QUICCI,0.005,0.058584876
RippledObjectsDataset,0169,RICI,0.005,0.03671135
RippledObjectsDataset,0169,SI,0.005,0.332347555
RippledObjectsDataset,0170,3DSC,0.005,1.195536109
RippledObjectsDataset,0170,FPFH,0.005,1.529336982
RippledObjectsDataset,0170,QUICCI,0.005,0.030498667
RippledObjectsDataset,0170,RICI,0.005,0.029946487
RippledObjectsDataset,0170,SI,0.005,0.21048369
RippledObjectsDataset,0171,3DSC,0.005,1.60410343
RippledObjectsDataset,0171,FPFH,0.005,1.966915263
RippledObjectsDataset,0171,QUICCI,0.005,0.066724057
RippledObjectsDataset,0171,RICI,0.005,0.061652073
RippledObjectsDataset,0171,SI,0.005,0.325228263
RippledObjectsDataset,0172,3DSC,0.005,1.295591219
RippledObjectsDataset,0172,FPFH,0.005,3.557258108
RippledObjectsDataset,0172,QUICCI,0.005,0.040335406
RippledObjectsDataset,0172,RICI,0.005,0.034647212
RippledObjectsDataset,0172,SI,0.005,0.224265364
RippledObjectsDataset,0173,3DSC,0.005,0.992816282
RippledObjectsDataset,0173,FPFH,0.005,2.338961725
RippledObjectsDataset,0173,QUICCI,0.005,0.000586539
RippledObjectsDataset,0173,RICI,0.005,0.000511019
RippledObjectsDataset,0173,SI,0.005,0.015914603
RippledObjectsDataset,0174,3DSC,0.005,1.716399177
RippledObjectsDataset,0174,FPFH,0.005,5.420200205
RippledObjectsDataset,0174,QUICCI,0.005,0.069833484
RippledObjectsDataset,0174,RICI,0.005,0.108429271
RippledObjectsDataset,0174,SI,0.005,0.415427565
RippledObjectsDataset,0175,3DSC,0.005,1.910829895
RippledObjectsDataset,0175,FPFH,0.005,2.962286611
RippledObjectsDataset,0175,QUICCI,0.005,0.119490999
RippledObjectsDataset,0175,RICI,0.005,0.070703802
RippledObjectsDataset,0175,SI,0.005,0.49302765
RippledObjectsDataset,0176,3DSC,0.005,1.976722972
RippledObjectsDataset,0176,FPFH,0.005,2.517439299
RippledObjectsDataset,0176,QUICCI,0.005,0.009853499
RippledObjectsDataset,0176,RICI,0.005,0.009745719
RippledObjectsDataset,0176,SI,0.005,0.03567488
RippledObjectsDataset,0177,3DSC,0.005,1.009423043
RippledObjectsDataset,0177,FPFH,0.005,3.109118161
RippledObjectsDataset,0177,QUICCI,0.005,0.018900269
RippledObjectsDataset,0177,RICI,0.005,0.009992449
RippledObjectsDataset,0177,SI,0.005,0.058063647
RippledObjectsDataset,0178,3DSC,0.005,1.233318997
RippledObjectsDataset,0178,FPFH,0.005,2.076546953
RippledObjectsDataset,0178,QUICCI,0.005,0.000840219
RippledObjectsDataset,0178,RICI,0.005,0.000822819
RippledObjectsDataset,0178,SI,0.005,0.020041338
RippledObjectsDataset,0179,3DSC,0.005,1.409133645
RippledObjectsDataset,0179,FPFH,0.005,3.11761009
RippledObjectsDataset,0179,QUICCI,0.005,0.001664528
RippledObjectsDataset,0179,RICI,0.005,0.001552198
RippledObjectsDataset,0179,SI,0.005,0.030817956
RippledObjectsDataset,0180,3DSC,0.005,0.630442289
RippledObjectsDataset,0180,FPFH,0.005,1.444136216
