dataset,object,descriptor,category,time
TwistedObjectsDataset,0142,FPFH,2,1.060547207
TwistedObjectsDataset,0142,QUICCI,2,0.001300129
TwistedObjectsDataset,0142,RICI,2,0.001227089
TwistedObjectsDataset,0142,SI,2,0.0271327
TwistedObjectsDataset,0143,3DSC,2,2.254488217
TwistedObjectsDataset,0143,FPFH,2,1.277224739
TwistedObjectsDataset,0143,QUICCI,2,0.012045917
TwistedObjectsDataset,0143,RICI,2,0.013752915
TwistedObjectsDataset,0143,SI,2,0.131942506
TwistedObjectsDataset,0144,3DSC,2,0.395237507
TwistedObjectsDataset,0144,FPFH,2,2.497019721
TwistedObjectsDataset,0144,QUICCI,2,0.001709629
TwistedObjectsDataset,0144,RICI,2,0.001606868
TwistedObjectsDataset,0144,SI,2,0.032312875
TwistedObjectsDataset,0145,3DSC,2,1.434557427
TwistedObjectsDataset,0145,FPFH,2,1.056953981
TwistedObjectsDataset,0145,QUICCI,2,0.010130029
TwistedObjectsDataset,0145,RICI,2,0.010319119
TwistedObjectsDataset,0145,SI,2,0.052072393
TwistedObjectsDataset,0146,3DSC,2,1.867616132
TwistedObjectsDataset,0146,FPFH,2,3.651140426
TwistedObjectsDataset,0146,QUICCI,2,0.060545554
TwistedObjectsDataset,0146,RICI,2,0.060359374
TwistedObjectsDataset,0146,SI,2,0.304419906
TwistedObjectsDataset,0147,3DSC,2,1.386820789
TwistedObjectsDataset,0147,FPFH,2,4.295528589
TwistedObjectsDataset,0147,QUICCI,2,0.013166595
TwistedObjectsDataset,0147,RICI,2,0.012640186
TwistedObjectsDataset,0147,SI,2,0.120275958
TwistedObjectsDataset,0148,3DSC,2,1.140243329
TwistedObjectsDataset,0148,FPFH,2,3.927706152
TwistedObjectsDataset,0148,QUICCI,2,0.074485878
TwistedObjectsDataset,0148,RICI,2,0.068982874
TwistedObjectsDataset,0148,SI,2,0.381019602
TwistedObjectsDataset,0149,3DSC,2,2.249575463
TwistedObjectsDataset,0149,FPFH,2,2.288532
TwistedObjectsDataset,0149,QUICCI,2,0.033096643
TwistedObjectsDataset,0149,RICI,2,0.024765993
TwistedObjectsDataset,0149,SI,2,0.194953866
TwistedObjectsDataset,0150,3DSC,2,1.218043944
TwistedObjectsDataset,0150,FPFH,2,2.075701143
TwistedObjectsDataset,0150,QUICCI,2,0.010021759
TwistedObjectsDataset,0150,RICI,2,0.009899729
TwistedObjectsDataset,0150,SI,2,0.065270238
TwistedObjectsDataset,0151,3DSC,2,0.422441676
TwistedObjectsDataset,0151,FPFH,2,4.228786592
TwistedObjectsDataset,0151,QUICCI,2,0.00940392
TwistedObjectsDataset,0151,RICI,2,0.00907312
TwistedObjectsDataset,0151,SI,2,0.080660282
TwistedObjectsDataset,0152,3DSC,2,2.391512787
TwistedObjectsDataset,0152,FPFH,2,4.740188402
TwistedObjectsDataset,0152,QUICCI,2,0.074552488
TwistedObjectsDataset,0152,RICI,2,0.07247661
TwistedObjectsDataset,0152,SI,2,0.475367508
TwistedObjectsDataset,0153,3DSC,2,0.683265481
TwistedObjectsDataset,0153,FPFH,2,0.920079281
TwistedObjectsDataset,0153,QUICCI,2,0.00955291
TwistedObjectsDataset,0153,RICI,2,0.009474959
TwistedObjectsDataset,0153,SI,2,0.033699413
TwistedObjectsDataset,0154,3DSC,2,0.932010698
TwistedObjectsDataset,0154,FPFH,2,2.649558554
TwistedObjectsDataset,0154,QUICCI,2,0.002487018
TwistedObjectsDataset,0154,RICI,2,0.00912238
TwistedObjectsDataset,0154,SI,2,0.089155092
TwistedObjectsDataset,0155,3DSC,2,1.535088786
TwistedObjectsDataset,0155,FPFH,2,2.75395088
TwistedObjectsDataset,0155,QUICCI,2,0.010585028
TwistedObjectsDataset,0155,RICI,2,0.038776548
TwistedObjectsDataset,0155,SI,2,0.222120466
TwistedObjectsDataset,0156,3DSC,2,1.685501991
TwistedObjectsDataset,0156,FPFH,2,2.1251764
TwistedObjectsDataset,0156,QUICCI,2,0.084629078
TwistedObjectsDataset,0156,RICI,2,0.083262728
TwistedObjectsDataset,0156,SI,2,0.336063682
TwistedObjectsDataset,0157,3DSC,2,1.598065468
TwistedObjectsDataset,0157,FPFH,2,3.441684516
TwistedObjectsDataset,0157,QUICCI,2,0.031629435
TwistedObjectsDataset,0157,RICI,2,0.030702617
TwistedObjectsDataset,0157,SI,2,0.253571382
TwistedObjectsDataset,0158,3DSC,2,0.699298383
TwistedObjectsDataset,0158,FPFH,2,5.807356031
TwistedObjectsDataset,0158,QUICCI,2,0.160126954
TwistedObjectsDataset,0158,RICI,2,0.14638048
TwistedObjectsDataset,0158,SI,2,0.438968169
TwistedObjectsDataset,0159,3DSC,2,1.573003075
TwistedObjectsDataset,0159,FPFH,2,4.794167482
TwistedObjectsDataset,0159,QUICCI,2,0.043945012
TwistedObjectsDataset,0159,RICI,2,0.043774972
TwistedObjectsDataset,0159,SI,2,0.268010726
TwistedObjectsDataset,0160,3DSC,2,0.299490762
TwistedObjectsDataset,0160,FPFH,2,1.136711153
TwistedObjectsDataset,0160,QUICCI,2,0.002527988
TwistedObjectsDataset,0160,RICI,2,0.002321408
TwistedObjectsDataset,0160,SI,2,0.038602188
TwistedObjectsDataset,0161,3DSC,2,0.501357281
TwistedObjectsDataset,0161,FPFH,2,1.855465285
TwistedObjectsDataset,0161,QUICCI,2,0.018947229
TwistedObjectsDataset,0161,RICI,2,0.01825289
TwistedObjectsDataset,0161,SI,2,0.117429892
TwistedObjectsDataset,0162,3DSC,2,1.754609236
TwistedObjectsDataset,0162,FPFH,2,5.22500304
TwistedObjectsDataset,0162,QUICCI,2,0.017518281
TwistedObjectsDataset,0162,RICI,2,0.043904172
TwistedObjectsDataset,0162,SI,2,0.110036939
TwistedObjectsDataset,0163,3DSC,2,1.72299568
TwistedObjectsDataset,0163,FPFH,2,5.822075165
TwistedObjectsDataset,0163,QUICCI,2,0.079905603
TwistedObjectsDataset,0163,RICI,2,0.078662004
TwistedObjectsDataset,0163,SI,2,0.323461025
TwistedObjectsDataset,0164,3DSC,2,2.495786513
TwistedObjectsDataset,0164,FPFH,2,5.094724392
TwistedObjectsDataset,0164,QUICCI,2,0.079038023
TwistedObjectsDataset,0164,RICI,2,0.094238096
TwistedObjectsDataset,0164,SI,2,0.350084386
TwistedObjectsDataset,0165,3DSC,2,0.481832921
TwistedObjectsDataset,0165,FPFH,2,3.915201586
TwistedObjectsDataset,0165,QUICCI,2,0.011862777
TwistedObjectsDataset,0165,RICI,2,0.011454758
TwistedObjectsDataset,0165,SI,2,0.085459106
TwistedObjectsDataset,0166,3DSC,2,2.612675405
TwistedObjectsDataset,0166,FPFH,2,1.636087605
TwistedObjectsDataset,0166,QUICCI,2,0.014615174
TwistedObjectsDataset,0166,RICI,2,0.012347486
TwistedObjectsDataset,0166,SI,2,0.249527777
TwistedObjectsDataset,0167,3DSC,2,0.888268935
TwistedObjectsDataset,0167,FPFH,2,4.262326845
TwistedObjectsDataset,0167,QUICCI,2,0.040949805
TwistedObjectsDataset,0167,RICI,2,0.03630081
TwistedObjectsDataset,0167,SI,2,0.255033331
TwistedObjectsDataset,0168,3DSC,2,1.585629821
TwistedObjectsDataset,0168,FPFH,2,3.883693081
TwistedObjectsDataset,0168,QUICCI,2,0.07230479
TwistedObjectsDataset,0168,RICI,2,0.068466235
TwistedObjectsDataset,0168,SI,2,0.384906178
TwistedObjectsDataset,0169,3DSC,2,1.735933156
TwistedObjectsDataset,0169,FPFH,2,2.823452204
TwistedObjectsDataset,0169,QUICCI,2,0.012097717
TwistedObjectsDataset,0169,RICI,2,0.012458376
TwistedObjectsDataset,0169,SI,2,0.096185004
TwistedObjectsDataset,0170,3DSC,2,1.13007184
TwistedObjectsDataset,0170,FPFH,2,1.740304571
TwistedObjectsDataset,0170,QUICCI,2,0.031652105
TwistedObjectsDataset,0170,RICI,2,0.029928857
TwistedObjectsDataset,0170,SI,2,0.236547421
TwistedObjectsDataset,0171,3DSC,2,1.725218398
TwistedObjectsDataset,0171,FPFH,2,1.947820794
TwistedObjectsDataset,0171,QUICCI,2,0.025210462
TwistedObjectsDataset,0171,RICI,2,0.023623084
TwistedObjectsDataset,0171,SI,2,0.307811382
TwistedObjectsDataset,0172,3DSC,2,1.548539851
TwistedObjectsDataset,0172,FPFH,2,1.357942471
TwistedObjectsDataset,0172,QUICCI,2,0.040302756
TwistedObjectsDataset,0172,RICI,2,0.035434772
TwistedObjectsDataset,0172,SI,2,0.233266994
TwistedObjectsDataset,0173,3DSC,2,0.380907642
TwistedObjectsDataset,0173,FPFH,2,1.727681045
TwistedObjectsDataset,0173,QUICCI,2,0.000568669
TwistedObjectsDataset,0173,RICI,2,0.00053249
TwistedObjectsDataset,0173,SI,2,0.015577362
TwistedObjectsDataset,0174,3DSC,2,2.862352381
TwistedObjectsDataset,0174,FPFH,2,2.435233349
TwistedObjectsDataset,0174,QUICCI,2,0.112264737
TwistedObjectsDataset,0174,RICI,2,0.108262162
TwistedObjectsDataset,0174,SI,2,0.394371297
TwistedObjectsDataset,0175,3DSC,2,2.488119772
TwistedObjectsDataset,0175,FPFH,2,5.143878009
TwistedObjectsDataset,0175,QUICCI,2,0.111227958
TwistedObjectsDataset,0175,RICI,2,0.075944507
TwistedObjectsDataset,0175,SI,2,0.470214974
TwistedObjectsDataset,0176,3DSC,2,0.455390671
TwistedObjectsDataset,0176,FPFH,2,1.283354472
TwistedObjectsDataset,0176,QUICCI,2,0.009807389
TwistedObjectsDataset,0176,RICI,2,0.009691
TwistedObjectsDataset,0176,SI,2,0.015073543
TwistedObjectsDataset,0177,3DSC,2,0.700580652
TwistedObjectsDataset,0177,FPFH,2,3.289822602
TwistedObjectsDataset,0177,QUICCI,2,0.010139909
TwistedObjectsDataset,0177,RICI,2,0.010079199
TwistedObjectsDataset,0177,SI,2,0.039744066
TwistedObjectsDataset,0178,3DSC,2,0.388658893
TwistedObjectsDataset,0178,FPFH,2,2.257962804
TwistedObjectsDataset,0178,QUICCI,2,0.000841869
TwistedObjectsDataset,0178,RICI,2,0.000783629
TwistedObjectsDataset,0178,SI,2,0.020236948
TwistedObjectsDataset,0179,3DSC,2,0.418516831
TwistedObjectsDataset,0179,FPFH,2,3.579340124
TwistedObjectsDataset,0179,QUICCI,2,0.001635558
TwistedObjectsDataset,0179,RICI,2,0.001508088
TwistedObjectsDataset,0179,SI,2,0.030154147
TwistedObjectsDataset,0180,3DSC,2,1.392380933
TwistedObjectsDataset,0180,FPFH,2,1.82382924
TwistedObjectsDataset,0180,QUICCI,2,0.000846159
TwistedObjectsDataset,0180,RICI,2,0.00077606
TwistedObjectsDataset,0180,SI,2,0.020759417
TwistedObjectsDataset,0181,3DSC,2,2.205198872
TwistedObjectsDataset,0181,FPFH,2,2.711648986
TwistedObjectsDataset,0181,QUICCI,2,0.019428598
TwistedObjectsDataset,0181,RICI,2,0.019230989
TwistedObjectsDataset,0181,SI,2,0.098382552
TwistedObjectsDataset,0182,3DSC,2,0.916099565
TwistedObjectsDataset,0182,FPFH,2,1.881045697
TwistedObjectsDataset,0182,QUICCI,2,0.018875259
TwistedObjectsDataset,0182,RICI,2,0.01872376
TwistedObjectsDataset,0182,SI,2,0.077928664
TwistedObjectsDataset,0183,3DSC,2,2.012784812
TwistedObjectsDataset,0183,FPFH,2,4.617011047
TwistedObjectsDataset,0183,QUICCI,2,0.035745631
TwistedObjectsDataset,0183,RICI,2,0.035162441
TwistedObjectsDataset,0183,SI,2,0.141197185
TwistedObjectsDataset,0184,3DSC,2,1.260947687
TwistedObjectsDataset,0184,FPFH,2,2.442084192
TwistedObjectsDataset,0184,QUICCI,2,0.018695909
TwistedObjectsDataset,0184,RICI,2,0.01860575
TwistedObjectsDataset,0184,SI,2,0.052877782
TwistedObjectsDataset,0185,3DSC,2,0.642236276
TwistedObjectsDataset,0185,FPFH,2,2.103981242
TwistedObjectsDataset,0185,QUICCI,2,0.0004944
TwistedObjectsDataset,0185,RICI,2,0.008323211
TwistedObjectsDataset,0185,SI,2,0.037909838
TwistedObjectsDataset,0186,3DSC,2,1.934671508
TwistedObjectsDataset,0186,FPFH,2,2.38001787
TwistedObjectsDataset,0186,QUICCI,2,0.010518959
TwistedObjectsDataset,0186,RICI,2,0.010320309
TwistedObjectsDataset,0186,SI,2,0.065722478
TwistedObjectsDataset,0187,3DSC,2,0.411182789
TwistedObjectsDataset,0187,FPFH,2,2.151028181
TwistedObjectsDataset,0187,QUICCI,2,0.000627129
TwistedObjectsDataset,0187,RICI,2,0.000599239
TwistedObjectsDataset,0187,SI,2,0.014908473
TwistedObjectsDataset,0188,3DSC,2,0.426076323
TwistedObjectsDataset,0188,FPFH,2,1.95124859
TwistedObjectsDataset,0188,QUICCI,2,0.000949359
TwistedObjectsDataset,0188,RICI,2,0.010046409
TwistedObjectsDataset,0188,SI,2,0.022525596
TwistedObjectsDataset,0189,3DSC,2,0.885421879
TwistedObjectsDataset,0189,FPFH,2,1.029361121
TwistedObjectsDataset,0189,QUICCI,2,0.010606728
TwistedObjectsDataset,0189,RICI,2,0.010298269
TwistedObjectsDataset,0189,SI,2,0.029871947
TwistedObjectsDataset,0190,3DSC,2,0.677335907
TwistedObjectsDataset,0190,FPFH,2,3.283398969
TwistedObjectsDataset,0190,QUICCI,2,0.010438438
TwistedObjectsDataset,0190,RICI,2,0.001409128
TwistedObjectsDataset,0190,SI,2,0.061616773
TwistedObjectsDataset,0191,3DSC,2,1.206328467
TwistedObjectsDataset,0191,FPFH,2,2.217284448
TwistedObjectsDataset,0191,QUICCI,2,0.019188969
TwistedObjectsDataset,0191,RICI,2,0.018983129
TwistedObjectsDataset,0191,SI,2,0.056402098
TwistedObjectsDataset,0192,3DSC,2,1.175410411
TwistedObjectsDataset,0192,FPFH,2,1.491129225
TwistedObjectsDataset,0192,QUICCI,2,0.009759669
TwistedObjectsDataset,0192,RICI,2,0.046311689
TwistedObjectsDataset,0192,SI,2,0.080875301
TwistedObjectsDataset,0193,3DSC,2,0.770303275
TwistedObjectsDataset,0193,FPFH,2,0.92097347
TwistedObjectsDataset,0193,QUICCI,2,0.00956849
TwistedObjectsDataset,0193,RICI,2,0.01833896
TwistedObjectsDataset,0193,SI,2,0.022253826
TwistedObjectsDataset,0194,3DSC,2,0.781068083
TwistedObjectsDataset,0194,FPFH,2,1.24053401
TwistedObjectsDataset,0194,QUICCI,2,0.024132013
TwistedObjectsDataset,0194,RICI,2,0.02693044
TwistedObjectsDataset,0194,SI,2,0.132000695
TwistedObjectsDataset,0195,3DSC,2,0.408944642
TwistedObjectsDataset,0195,FPFH,2,1.002147041
TwistedObjectsDataset,0195,QUICCI,2,0.00030679
TwistedObjectsDataset,0195,RICI,2,0.00035086
TwistedObjectsDataset,0195,SI,2,0.00843126
TwistedObjectsDataset,0196,3DSC,2,0.878060297
TwistedObjectsDataset,0196,FPFH,2,0.917966793
TwistedObjectsDataset,0196,QUICCI,2,0.00044685
TwistedObjectsDataset,0196,RICI,2,0.000486759
TwistedObjectsDataset,0196,SI,2,0.025002353
TwistedObjectsDataset,0197,3DSC,2,2.408235499
TwistedObjectsDataset,0197,FPFH,2,3.295293436
TwistedObjectsDataset,0197,QUICCI,2,0.031837315
TwistedObjectsDataset,0197,RICI,2,0.013718455
TwistedObjectsDataset,0197,SI,2,0.226355531
TwistedObjectsDataset,0198,3DSC,2,1.302424252
TwistedObjectsDataset,0198,FPFH,2,1.286507379
TwistedObjectsDataset,0198,QUICCI,2,0.017144021
TwistedObjectsDataset,0198,RICI,2,0.016799471
TwistedObjectsDataset,0198,SI,2,0.151452784
TwistedObjectsDataset,0199,3DSC,2,1.000527132
TwistedObjectsDataset,0199,FPFH,2,2.129247124
TwistedObjectsDataset,0199,QUICCI,2,0.101944778
TwistedObjectsDataset,0199,RICI,2,0.092012869
TwistedObjectsDataset,0199,SI,2,0.411965068
TwistedObjectsDataset,0200,3DSC,2,1.162829614
TwistedObjectsDataset,0200,FPFH,2,3.694475698
TwistedObjectsDataset,0200,QUICCI,2,0.120019489
TwistedObjectsDataset,0200,RICI,2,0.125404562
TwistedObjectsDataset,0200,SI,2,0.194268427
TwistedObjectsDataset,0201,3DSC,2,0.541911266
TwistedObjectsDataset,0201,FPFH,2,4.500072255
TwistedObjectsDataset,0201,QUICCI,2,0.062514771
TwistedObjectsDataset,0201,RICI,2,0.051862063
TwistedObjectsDataset,0201,SI,2,0.300301711
TwistedObjectsDataset,0202,3DSC,2,1.672907866
TwistedObjectsDataset,0202,FPFH,2,3.923037707
TwistedObjectsDataset,0202,QUICCI,2,0.055968058
TwistedObjectsDataset,0202,RICI,2,0.052069062
TwistedObjectsDataset,0202,SI,2,0.261865102
TwistedObjectsDataset,0203,3DSC,2,1.374177133
TwistedObjectsDataset,0203,FPFH,2,2.664734138
TwistedObjectsDataset,0203,QUICCI,2,0.025737641
TwistedObjectsDataset,0203,RICI,2,0.00880612
TwistedObjectsDataset,0203,SI,2,0.175770887
TwistedObjectsDataset,0204,3DSC,2,1.739576592
TwistedObjectsDataset,0204,FPFH,2,7.198042165
TwistedObjectsDataset,0204,QUICCI,2,0.178315395
TwistedObjectsDataset,0204,RICI,2,0.168364365
TwistedObjectsDataset,0204,SI,2,0.658889327
TwistedObjectsDataset,0205,3DSC,2,1.882925635
TwistedObjectsDataset,0205,FPFH,2,6.859989966
TwistedObjectsDataset,0205,QUICCI,2,0.068056056
TwistedObjectsDataset,0205,RICI,2,0.149934925
TwistedObjectsDataset,0205,SI,2,0.205357345
TwistedObjectsDataset,0206,3DSC,2,0.536862801
TwistedObjectsDataset,0206,FPFH,2,2.320921335
TwistedObjectsDataset,0206,QUICCI,2,0.053392191
TwistedObjectsDataset,0206,RICI,2,0.064868389
TwistedObjectsDataset,0206,SI,2,0.270393973
TwistedObjectsDataset,0207,3DSC,2,2.505128073
TwistedObjectsDataset,0207,FPFH,2,4.611268013
TwistedObjectsDataset,0207,QUICCI,2,0.147821317
TwistedObjectsDataset,0207,RICI,2,0.09110738
TwistedObjectsDataset,0207,SI,2,0.457825008
TwistedObjectsDataset,0208,3DSC,2,2.464630087
TwistedObjectsDataset,0208,FPFH,2,2.722714734
TwistedObjectsDataset,0208,QUICCI,2,0.010850948
TwistedObjectsDataset,0208,RICI,2,0.010469109
TwistedObjectsDataset,0208,SI,2,0.108975241
TwistedObjectsDataset,0209,3DSC,2,0.813982027
TwistedObjectsDataset,0209,FPFH,2,5.128642335
TwistedObjectsDataset,0209,QUICCI,2,0.174238999
TwistedObjectsDataset,0209,RICI,2,0.187347794
TwistedObjectsDataset,0209,SI,2,0.534613514
TwistedObjectsDataset,0210,3DSC,2,2.005321271
TwistedObjectsDataset,0210,FPFH,2,6.988097376
TwistedObjectsDataset,0210,QUICCI,2,0.119953169
TwistedObjectsDataset,0210,RICI,2,0.13620878
TwistedObjectsDataset,0210,SI,2,0.604782896
TwistedObjectsDataset,0211,3DSC,2,1.434891517
TwistedObjectsDataset,0211,FPFH,2,3.119016009
TwistedObjectsDataset,0211,QUICCI,2,0.010217249
TwistedObjectsDataset,0211,RICI,2,0.010063739
TwistedObjectsDataset,0211,SI,2,0.06385377
TwistedObjectsDataset,0212,3DSC,2,0.483760199
TwistedObjectsDataset,0212,FPFH,2,2.523694542
TwistedObjectsDataset,0212,QUICCI,2,0.004072846
TwistedObjectsDataset,0212,RICI,2,0.003941196
TwistedObjectsDataset,0212,SI,2,0.056074559
TwistedObjectsDataset,0213,3DSC,2,1.496719188
TwistedObjectsDataset,0213,FPFH,2,5.901506528
TwistedObjectsDataset,0213,QUICCI,2,0.104679005
TwistedObjectsDataset,0213,RICI,2,0.096571114
TwistedObjectsDataset,0213,SI,2,0.395124897
TwistedObjectsDataset,0214,3DSC,2,2.044588958
TwistedObjectsDataset,0214,FPFH,2,1.839986542
TwistedObjectsDataset,0214,QUICCI,2,0.057381968
TwistedObjectsDataset,0214,RICI,2,0.052730103
TwistedObjectsDataset,0214,SI,2,0.316687473
TwistedObjectsDataset,0215,3DSC,2,0.507041204
TwistedObjectsDataset,0215,FPFH,2,1.823100721
TwistedObjectsDataset,0215,QUICCI,2,0.048586517
TwistedObjectsDataset,0215,RICI,2,0.048894277
TwistedObjectsDataset,0215,SI,2,0.124525944
TwistedObjectsDataset,0216,3DSC,2,1.017837404
TwistedObjectsDataset,0216,FPFH,2,3.817516233
TwistedObjectsDataset,0216,QUICCI,2,0.011696047
TwistedObjectsDataset,0216,RICI,2,0.011389617
TwistedObjectsDataset,0216,SI,2,0.09172743
TwistedObjectsDataset,0217,3DSC,2,0.626164683
TwistedObjectsDataset,0217,FPFH,2,1.784949032
TwistedObjectsDataset,0217,QUICCI,2,0.010607709
TwistedObjectsDataset,0217,RICI,2,0.011115768
TwistedObjectsDataset,0217,SI,2,0.023147794
TwistedObjectsDataset,0218,3DSC,2,2.36152695
TwistedObjectsDataset,0218,FPFH,2,3.462676102
TwistedObjectsDataset,0218,QUICCI,2,0.039337277
TwistedObjectsDataset,0218,RICI,2,0.037449269
TwistedObjectsDataset,0218,SI,2,0.252196423
TwistedObjectsDataset,0219,3DSC,2,0.32832624
TwistedObjectsDataset,0219,FPFH,2,1.944098388
TwistedObjectsDataset,0219,QUICCI,2,0.002334197
TwistedObjectsDataset,0219,RICI,2,0.002050967
TwistedObjectsDataset,0219,SI,2,0.045845729
TwistedObjectsDataset,0220,3DSC,2,0.388145284
TwistedObjectsDataset,0220,FPFH,2,1.450973058
TwistedObjectsDataset,0220,QUICCI,2,0.00055195
TwistedObjectsDataset,0220,RICI,2,0.000722089
TwistedObjectsDataset,0220,SI,2,0.019568759
TwistedObjectsDataset,0221,3DSC,2,0.660371645
TwistedObjectsDataset,0221,FPFH,2,1.303179431
TwistedObjectsDataset,0221,QUICCI,2,0.013442595
TwistedObjectsDataset,0221,RICI,2,0.013540425
TwistedObjectsDataset,0221,SI,2,0.111386028
TwistedObjectsDataset,0222,3DSC,2,1.85976722
TwistedObjectsDataset,0222,FPFH,2,2.462505099
TwistedObjectsDataset,0222,QUICCI,2,0.019495399
TwistedObjectsDataset,0222,RICI,2,0.019813018
TwistedObjectsDataset,0222,SI,2,0.071407471
TwistedObjectsDataset,0223,3DSC,2,0.757784759
TwistedObjectsDataset,0223,FPFH,2,3.048852896
TwistedObjectsDataset,0223,QUICCI,2,0.00876171
TwistedObjectsDataset,0223,RICI,2,0.008597121
TwistedObjectsDataset,0223,SI,2,0.062141842
TwistedObjectsDataset,0224,3DSC,2,1.182090213
TwistedObjectsDataset,0224,FPFH,2,5.604471674
TwistedObjectsDataset,0224,QUICCI,2,0.029645308
TwistedObjectsDataset,0224,RICI,2,0.028983269
TwistedObjectsDataset,0224,SI,2,0.268392156
TwistedObjectsDataset,0225,3DSC,2,0.670018545
TwistedObjectsDataset,0225,FPFH,2,4.086217539
TwistedObjectsDataset,0225,QUICCI,2,0.126926901
TwistedObjectsDataset,0225,RICI,2,0.123699144
TwistedObjectsDataset,0225,SI,2,0.571374494
TwistedObjectsDataset,0226,3DSC,2,2.766422606
TwistedObjectsDataset,0226,FPFH,2,8.774271947
TwistedObjectsDataset,0226,QUICCI,2,0.630081289
TwistedObjectsDataset,0226,RICI,2,0.4015316
TwistedObjectsDataset,0226,SI,2,1.181983684
TwistedObjectsDataset,0227,3DSC,2,0.781323273
TwistedObjectsDataset,0227,FPFH,2,4.36734957
TwistedObjectsDataset,0227,QUICCI,2,0.016928602
TwistedObjectsDataset,0227,RICI,2,0.013884125
TwistedObjectsDataset,0227,SI,2,0.138785458
TwistedObjectsDataset,0228,3DSC,2,1.964048856
TwistedObjectsDataset,0228,FPFH,2,2.609365509
TwistedObjectsDataset,0228,QUICCI,2,0.01857771
TwistedObjectsDataset,0228,RICI,2,0.01845665
TwistedObjectsDataset,0228,SI,2,0.065065539
TwistedObjectsDataset,0229,3DSC,2,1.500631854
TwistedObjectsDataset,0229,FPFH,2,2.517697118
TwistedObjectsDataset,0229,QUICCI,2,0.021741226
TwistedObjectsDataset,0229,RICI,2,0.022698065
TwistedObjectsDataset,0229,SI,2,0.159451105
TwistedObjectsDataset,0230,3DSC,2,1.693952243
TwistedObjectsDataset,0230,FPFH,2,1.272158575
TwistedObjectsDataset,0230,QUICCI,2,0.031490206
TwistedObjectsDataset,0230,RICI,2,0.029748887
TwistedObjectsDataset,0230,SI,2,0.19183062
TwistedObjectsDataset,0231,3DSC,2,0.761099316
TwistedObjectsDataset,0231,FPFH,2,4.432617798
TwistedObjectsDataset,0231,QUICCI,2,0.007881162
TwistedObjectsDataset,0231,RICI,2,0.007421722
TwistedObjectsDataset,0231,SI,2,0.083255518
TwistedObjectsDataset,0232,3DSC,2,2.182856416
TwistedObjectsDataset,0232,FPFH,2,5.975049187
TwistedObjectsDataset,0232,QUICCI,2,0.093696658
TwistedObjectsDataset,0232,RICI,2,0.094005297
TwistedObjectsDataset,0232,SI,2,0.290560411
TwistedObjectsDataset,0233,3DSC,2,2.723560943
TwistedObjectsDataset,0233,FPFH,2,5.774652426
TwistedObjectsDataset,0233,QUICCI,2,0.071545332
TwistedObjectsDataset,0233,RICI,2,0.070579942
TwistedObjectsDataset,0233,SI,2,0.47335904
TwistedObjectsDataset,0234,3DSC,2,1.241508299
TwistedObjectsDataset,0234,FPFH,2,1.656320834
TwistedObjectsDataset,0234,QUICCI,2,0.05448673
TwistedObjectsDataset,0234,RICI,2,0.060482863
TwistedObjectsDataset,0234,SI,2,0.200343021
TwistedObjectsDataset,0235,3DSC,2,1.526767445
TwistedObjectsDataset,0235,FPFH,2,1.165539152
TwistedObjectsDataset,0235,QUICCI,2,0.01824052
TwistedObjectsDataset,0235,RICI,2,0.01817516
TwistedObjectsDataset,0235,SI,2,0.031465956
TwistedObjectsDataset,0236,3DSC,2,1.841425521
TwistedObjectsDataset,0236,FPFH,2,3.569497485
TwistedObjectsDataset,0236,QUICCI,2,0.022136506
TwistedObjectsDataset,0236,RICI,2,0.01760877
TwistedObjectsDataset,0236,SI,2,0.151149164
TwistedObjectsDataset,0237,3DSC,2,1.911962193
TwistedObjectsDataset,0237,FPFH,2,6.07188656
TwistedObjectsDataset,0237,QUICCI,2,0.076771726
TwistedObjectsDataset,0237,RICI,2,0.075471858
TwistedObjectsDataset,0237,SI,2,0.244327012
TwistedObjectsDataset,0238,3DSC,2,2.072548967
TwistedObjectsDataset,0238,FPFH,2,5.214994331
TwistedObjectsDataset,0238,QUICCI,2,0.071837922
TwistedObjectsDataset,0238,RICI,2,0.071433142
TwistedObjectsDataset,0238,SI,2,0.357352058
TwistedObjectsDataset,0239,3DSC,2,1.201248312
TwistedObjectsDataset,0239,FPFH,2,1.781927936
TwistedObjectsDataset,0239,QUICCI,2,0.052248052
TwistedObjectsDataset,0239,RICI,2,0.049247676
TwistedObjectsDataset,0239,SI,2,0.275530968
TwistedObjectsDataset,0240,3DSC,2,0.442020715
TwistedObjectsDataset,0240,FPFH,2,5.240825682
TwistedObjectsDataset,0240,QUICCI,2,0.018091841
TwistedObjectsDataset,0240,RICI,2,0.01848648
TwistedObjectsDataset,0240,SI,2,0.11857284
TwistedObjectsDataset,0241,3DSC,2,1.520429293
TwistedObjectsDataset,0241,FPFH,2,1.747056994
TwistedObjectsDataset,0241,QUICCI,2,0.009726879
TwistedObjectsDataset,0241,RICI,2,0.009616179
TwistedObjectsDataset,0241,SI,2,0.039552226
TwistedObjectsDataset,0242,3DSC,2,1.316480967
TwistedObjectsDataset,0242,FPFH,2,1.653763906
TwistedObjectsDataset,0242,QUICCI,2,0.001824868
TwistedObjectsDataset,0242,RICI,2,0.00896812
TwistedObjectsDataset,0242,SI,2,0.035749691
TwistedObjectsDataset,0243,3DSC,2,1.308230255
TwistedObjectsDataset,0243,FPFH,2,2.986011046
