dataset,object,descriptor,category,time
RandomVertexDisplacedObjectsDataset,0185,QUICCI,0.003,0.01835308
RandomVertexDisplacedObjectsDataset,0185,RICI,0.003,0.01826747
RandomVertexDisplacedObjectsDataset,0185,SI,0.003,0.051010564
RandomVertexDisplacedObjectsDataset,0186,3DSC,0.003,1.375981401
RandomVertexDisplacedObjectsDataset,0186,FPFH,0.003,3.276557167
RandomVertexDisplacedObjectsDataset,0186,QUICCI,0.003,0.001261179
RandomVertexDisplacedObjectsDataset,0186,RICI,0.003,0.001174849
RandomVertexDisplacedObjectsDataset,0186,SI,0.003,0.028393059
RandomVertexDisplacedObjectsDataset,0187,3DSC,0.003,1.592808973
RandomVertexDisplacedObjectsDataset,0187,FPFH,0.003,2.189304548
RandomVertexDisplacedObjectsDataset,0187,QUICCI,0.003,0.00966302
RandomVertexDisplacedObjectsDataset,0187,RICI,0.003,0.009554349
RandomVertexDisplacedObjectsDataset,0187,SI,0.003,0.034059283
RandomVertexDisplacedObjectsDataset,0188,3DSC,0.003,0.519133981
RandomVertexDisplacedObjectsDataset,0188,FPFH,0.003,2.596718373
RandomVertexDisplacedObjectsDataset,0188,QUICCI,0.003,0.000935709
RandomVertexDisplacedObjectsDataset,0188,RICI,0.003,0.000877309
RandomVertexDisplacedObjectsDataset,0188,SI,0.003,0.021655666
RandomVertexDisplacedObjectsDataset,0189,3DSC,0.003,0.373264081
RandomVertexDisplacedObjectsDataset,0189,FPFH,0.003,2.236183998
RandomVertexDisplacedObjectsDataset,0189,QUICCI,0.003,0.010342159
RandomVertexDisplacedObjectsDataset,0189,RICI,0.003,0.010161329
RandomVertexDisplacedObjectsDataset,0189,SI,0.003,0.061374163
RandomVertexDisplacedObjectsDataset,0190,3DSC,0.003,0.366661208
RandomVertexDisplacedObjectsDataset,0190,FPFH,0.003,2.203959063
RandomVertexDisplacedObjectsDataset,0190,QUICCI,0.003,0.001249299
RandomVertexDisplacedObjectsDataset,0190,RICI,0.003,0.001161819
RandomVertexDisplacedObjectsDataset,0190,SI,0.003,0.02648744
RandomVertexDisplacedObjectsDataset,0191,3DSC,0.003,0.372959391
RandomVertexDisplacedObjectsDataset,0191,FPFH,0.003,1.024382097
RandomVertexDisplacedObjectsDataset,0191,QUICCI,0.003,0.001072789
RandomVertexDisplacedObjectsDataset,0191,RICI,0.003,0.000999119
RandomVertexDisplacedObjectsDataset,0191,SI,0.003,0.025624982
RandomVertexDisplacedObjectsDataset,0192,3DSC,0.003,1.523750589
RandomVertexDisplacedObjectsDataset,0192,FPFH,0.003,4.295398339
RandomVertexDisplacedObjectsDataset,0192,QUICCI,0.003,0.025389382
RandomVertexDisplacedObjectsDataset,0192,RICI,0.003,0.025348062
RandomVertexDisplacedObjectsDataset,0192,SI,0.003,0.159296655
RandomVertexDisplacedObjectsDataset,0193,3DSC,0.003,1.145867333
RandomVertexDisplacedObjectsDataset,0193,FPFH,0.003,1.97918706
RandomVertexDisplacedObjectsDataset,0193,QUICCI,0.003,0.01853928
RandomVertexDisplacedObjectsDataset,0193,RICI,0.003,0.01840465
RandomVertexDisplacedObjectsDataset,0193,SI,0.003,0.025636352
RandomVertexDisplacedObjectsDataset,0194,3DSC,0.003,1.907903197
RandomVertexDisplacedObjectsDataset,0194,FPFH,0.003,1.242734537
RandomVertexDisplacedObjectsDataset,0194,QUICCI,0.003,0.013716734
RandomVertexDisplacedObjectsDataset,0194,RICI,0.003,0.017466341
RandomVertexDisplacedObjectsDataset,0194,SI,0.003,0.148082087
RandomVertexDisplacedObjectsDataset,0195,3DSC,0.003,0.422092837
RandomVertexDisplacedObjectsDataset,0195,FPFH,0.003,1.318331924
RandomVertexDisplacedObjectsDataset,0195,QUICCI,0.003,0.00027723
RandomVertexDisplacedObjectsDataset,0195,RICI,0.003,0.009255269
RandomVertexDisplacedObjectsDataset,0195,SI,0.003,0.008404971
RandomVertexDisplacedObjectsDataset,0196,3DSC,0.003,1.590352396
RandomVertexDisplacedObjectsDataset,0196,FPFH,0.003,2.724953841
RandomVertexDisplacedObjectsDataset,0196,QUICCI,0.003,0.01838447
RandomVertexDisplacedObjectsDataset,0196,RICI,0.003,0.01830036
RandomVertexDisplacedObjectsDataset,0196,SI,0.003,0.039027117
RandomVertexDisplacedObjectsDataset,0197,3DSC,0.003,1.388310448
RandomVertexDisplacedObjectsDataset,0197,FPFH,0.003,2.708697859
RandomVertexDisplacedObjectsDataset,0197,QUICCI,0.003,0.029630918
RandomVertexDisplacedObjectsDataset,0197,RICI,0.003,0.026733281
RandomVertexDisplacedObjectsDataset,0197,SI,0.003,0.192038669
RandomVertexDisplacedObjectsDataset,0198,3DSC,0.003,1.827090826
RandomVertexDisplacedObjectsDataset,0198,FPFH,0.003,1.245246724
RandomVertexDisplacedObjectsDataset,0198,QUICCI,0.003,0.033028323
RandomVertexDisplacedObjectsDataset,0198,RICI,0.003,0.02735968
RandomVertexDisplacedObjectsDataset,0198,SI,0.003,0.123671984
RandomVertexDisplacedObjectsDataset,0199,3DSC,0.003,1.621435171
RandomVertexDisplacedObjectsDataset,0199,FPFH,0.003,6.903787948
RandomVertexDisplacedObjectsDataset,0199,QUICCI,0.003,0.159434136
RandomVertexDisplacedObjectsDataset,0199,RICI,0.003,0.152776863
RandomVertexDisplacedObjectsDataset,0199,SI,0.003,0.558919277
RandomVertexDisplacedObjectsDataset,0200,3DSC,0.003,2.023510581
RandomVertexDisplacedObjectsDataset,0200,FPFH,0.003,5.56229801
RandomVertexDisplacedObjectsDataset,0200,QUICCI,0.003,0.115948642
RandomVertexDisplacedObjectsDataset,0200,RICI,0.003,0.114865744
RandomVertexDisplacedObjectsDataset,0200,SI,0.003,0.406380924
RandomVertexDisplacedObjectsDataset,0201,3DSC,0.003,2.393033505
RandomVertexDisplacedObjectsDataset,0201,FPFH,0.003,4.946146436
RandomVertexDisplacedObjectsDataset,0201,QUICCI,0.003,0.104276485
RandomVertexDisplacedObjectsDataset,0201,RICI,0.003,0.067367937
RandomVertexDisplacedObjectsDataset,0201,SI,0.003,0.451054685
RandomVertexDisplacedObjectsDataset,0202,3DSC,0.003,1.500140735
RandomVertexDisplacedObjectsDataset,0202,FPFH,0.003,5.728897327
RandomVertexDisplacedObjectsDataset,0202,QUICCI,0.003,0.034078043
RandomVertexDisplacedObjectsDataset,0202,RICI,0.003,0.078403164
RandomVertexDisplacedObjectsDataset,0202,SI,0.003,0.116169953
RandomVertexDisplacedObjectsDataset,0203,3DSC,0.003,1.900646485
RandomVertexDisplacedObjectsDataset,0203,FPFH,0.003,3.848538139
RandomVertexDisplacedObjectsDataset,0203,QUICCI,0.003,0.048967276
RandomVertexDisplacedObjectsDataset,0203,RICI,0.003,0.048212797
RandomVertexDisplacedObjectsDataset,0203,SI,0.003,0.271818292
RandomVertexDisplacedObjectsDataset,0204,3DSC,0.003,1.592649564
RandomVertexDisplacedObjectsDataset,0204,FPFH,0.003,3.383020449
RandomVertexDisplacedObjectsDataset,0204,QUICCI,0.003,0.045120411
RandomVertexDisplacedObjectsDataset,0204,RICI,0.003,0.043976112
RandomVertexDisplacedObjectsDataset,0204,SI,0.003,0.177942005
RandomVertexDisplacedObjectsDataset,0205,3DSC,0.003,2.230501893
RandomVertexDisplacedObjectsDataset,0205,FPFH,0.003,7.240159789
RandomVertexDisplacedObjectsDataset,0205,QUICCI,0.003,0.241750725
RandomVertexDisplacedObjectsDataset,0205,RICI,0.003,0.238471968
RandomVertexDisplacedObjectsDataset,0205,SI,0.003,0.658977118
RandomVertexDisplacedObjectsDataset,0206,3DSC,0.003,0.408325902
RandomVertexDisplacedObjectsDataset,0206,FPFH,0.003,5.17884924
RandomVertexDisplacedObjectsDataset,0206,QUICCI,0.003,0.022095176
RandomVertexDisplacedObjectsDataset,0206,RICI,0.003,0.021579596
RandomVertexDisplacedObjectsDataset,0206,SI,0.003,0.117022732
RandomVertexDisplacedObjectsDataset,0207,3DSC,0.003,2.205020462
RandomVertexDisplacedObjectsDataset,0207,FPFH,0.003,6.183621648
RandomVertexDisplacedObjectsDataset,0207,QUICCI,0.003,0.088019413
RandomVertexDisplacedObjectsDataset,0207,RICI,0.003,0.133965983
RandomVertexDisplacedObjectsDataset,0207,SI,0.003,0.333237565
RandomVertexDisplacedObjectsDataset,0208,3DSC,0.003,1.704541651
RandomVertexDisplacedObjectsDataset,0208,FPFH,0.003,4.217829394
RandomVertexDisplacedObjectsDataset,0208,QUICCI,0.003,0.029686118
RandomVertexDisplacedObjectsDataset,0208,RICI,0.003,0.02688234
RandomVertexDisplacedObjectsDataset,0208,SI,0.003,0.260871283
RandomVertexDisplacedObjectsDataset,0209,3DSC,0.003,0.563273592
RandomVertexDisplacedObjectsDataset,0209,FPFH,0.003,4.612030392
RandomVertexDisplacedObjectsDataset,0209,QUICCI,0.003,0.077446765
RandomVertexDisplacedObjectsDataset,0209,RICI,0.003,0.076386356
RandomVertexDisplacedObjectsDataset,0209,SI,0.003,0.232469815
RandomVertexDisplacedObjectsDataset,0210,3DSC,0.003,1.161393827
RandomVertexDisplacedObjectsDataset,0210,FPFH,0.003,3.376126388
RandomVertexDisplacedObjectsDataset,0210,QUICCI,0.003,0.085205477
RandomVertexDisplacedObjectsDataset,0210,RICI,0.003,0.083552289
RandomVertexDisplacedObjectsDataset,0210,SI,0.003,0.32806022
RandomVertexDisplacedObjectsDataset,0211,3DSC,0.003,1.936843486
RandomVertexDisplacedObjectsDataset,0211,FPFH,0.003,2.569987161
RandomVertexDisplacedObjectsDataset,0211,QUICCI,0.003,0.019446379
RandomVertexDisplacedObjectsDataset,0211,RICI,0.003,0.019256859
RandomVertexDisplacedObjectsDataset,0211,SI,0.003,0.098924391
RandomVertexDisplacedObjectsDataset,0212,3DSC,0.003,1.24946715
RandomVertexDisplacedObjectsDataset,0212,FPFH,0.003,2.679478832
RandomVertexDisplacedObjectsDataset,0212,QUICCI,0.003,0.004030096
RandomVertexDisplacedObjectsDataset,0212,RICI,0.003,0.003906916
RandomVertexDisplacedObjectsDataset,0212,SI,0.003,0.056860757
RandomVertexDisplacedObjectsDataset,0213,3DSC,0.003,1.928888735
RandomVertexDisplacedObjectsDataset,0213,FPFH,0.003,5.011222004
RandomVertexDisplacedObjectsDataset,0213,QUICCI,0.003,0.097669183
RandomVertexDisplacedObjectsDataset,0213,RICI,0.003,0.098775082
RandomVertexDisplacedObjectsDataset,0213,SI,0.003,0.422908276
RandomVertexDisplacedObjectsDataset,0214,3DSC,0.003,2.181392217
RandomVertexDisplacedObjectsDataset,0214,FPFH,0.003,5.081799536
RandomVertexDisplacedObjectsDataset,0214,QUICCI,0.003,0.084703467
RandomVertexDisplacedObjectsDataset,0214,RICI,0.003,0.048393316
RandomVertexDisplacedObjectsDataset,0214,SI,0.003,0.394534877
RandomVertexDisplacedObjectsDataset,0215,3DSC,0.003,1.337255233
RandomVertexDisplacedObjectsDataset,0215,FPFH,0.003,4.068115728
RandomVertexDisplacedObjectsDataset,0215,QUICCI,0.003,0.048067697
RandomVertexDisplacedObjectsDataset,0215,RICI,0.003,0.049562516
RandomVertexDisplacedObjectsDataset,0215,SI,0.003,0.251984494
RandomVertexDisplacedObjectsDataset,0216,3DSC,0.003,1.029074441
RandomVertexDisplacedObjectsDataset,0216,FPFH,0.003,3.35591313
RandomVertexDisplacedObjectsDataset,0216,QUICCI,0.003,0.030501497
RandomVertexDisplacedObjectsDataset,0216,RICI,0.003,0.011379388
RandomVertexDisplacedObjectsDataset,0216,SI,0.003,0.199405971
RandomVertexDisplacedObjectsDataset,0217,3DSC,0.003,0.516513784
RandomVertexDisplacedObjectsDataset,0217,FPFH,0.003,1.906494899
RandomVertexDisplacedObjectsDataset,0217,QUICCI,0.003,0.00950886
RandomVertexDisplacedObjectsDataset,0217,RICI,0.003,0.009454809
RandomVertexDisplacedObjectsDataset,0217,SI,0.003,0.020659127
RandomVertexDisplacedObjectsDataset,0218,3DSC,0.003,0.507772983
RandomVertexDisplacedObjectsDataset,0218,FPFH,0.003,4.197277916
RandomVertexDisplacedObjectsDataset,0218,QUICCI,0.003,0.007201162
RandomVertexDisplacedObjectsDataset,0218,RICI,0.003,0.006858413
RandomVertexDisplacedObjectsDataset,0218,SI,0.003,0.070790812
RandomVertexDisplacedObjectsDataset,0219,3DSC,0.003,1.08572884
RandomVertexDisplacedObjectsDataset,0219,FPFH,0.003,1.636182826
RandomVertexDisplacedObjectsDataset,0219,QUICCI,0.003,0.024497723
RandomVertexDisplacedObjectsDataset,0219,RICI,0.003,0.01791776
RandomVertexDisplacedObjectsDataset,0219,SI,0.003,0.14553003
RandomVertexDisplacedObjectsDataset,0220,3DSC,0.003,1.656125094
RandomVertexDisplacedObjectsDataset,0220,FPFH,0.003,1.425169817
RandomVertexDisplacedObjectsDataset,0220,QUICCI,0.003,0.018480559
RandomVertexDisplacedObjectsDataset,0220,RICI,0.003,0.01837678
RandomVertexDisplacedObjectsDataset,0220,SI,0.003,0.066448977
RandomVertexDisplacedObjectsDataset,0221,3DSC,0.003,0.897425986
RandomVertexDisplacedObjectsDataset,0221,FPFH,0.003,3.670554674
RandomVertexDisplacedObjectsDataset,0221,QUICCI,0.003,0.024918782
RandomVertexDisplacedObjectsDataset,0221,RICI,0.003,0.026440761
RandomVertexDisplacedObjectsDataset,0221,SI,0.003,0.158379687
RandomVertexDisplacedObjectsDataset,0222,3DSC,0.003,1.344595835
RandomVertexDisplacedObjectsDataset,0222,FPFH,0.003,1.03014887
RandomVertexDisplacedObjectsDataset,0222,QUICCI,0.003,0.019047459
RandomVertexDisplacedObjectsDataset,0222,RICI,0.003,0.01890171
RandomVertexDisplacedObjectsDataset,0222,SI,0.003,0.065080969
RandomVertexDisplacedObjectsDataset,0223,3DSC,0.003,1.284223392
RandomVertexDisplacedObjectsDataset,0223,FPFH,0.003,1.242145467
RandomVertexDisplacedObjectsDataset,0223,QUICCI,0.003,0.00906936
RandomVertexDisplacedObjectsDataset,0223,RICI,0.003,0.00882756
RandomVertexDisplacedObjectsDataset,0223,SI,0.003,0.074618879
RandomVertexDisplacedObjectsDataset,0224,3DSC,0.003,0.363255552
RandomVertexDisplacedObjectsDataset,0224,FPFH,0.003,4.109017504
RandomVertexDisplacedObjectsDataset,0224,QUICCI,0.003,0.070329283
RandomVertexDisplacedObjectsDataset,0224,RICI,0.003,0.066694616
RandomVertexDisplacedObjectsDataset,0224,SI,0.003,0.331727806
RandomVertexDisplacedObjectsDataset,0225,3DSC,0.003,1.610708383
RandomVertexDisplacedObjectsDataset,0225,FPFH,0.003,4.302648131
RandomVertexDisplacedObjectsDataset,0225,QUICCI,0.003,0.031926195
RandomVertexDisplacedObjectsDataset,0225,RICI,0.003,0.034045103
RandomVertexDisplacedObjectsDataset,0225,SI,0.003,0.284478578
RandomVertexDisplacedObjectsDataset,0226,3DSC,0.003,1.949269453
RandomVertexDisplacedObjectsDataset,0226,FPFH,0.003,7.653679606
RandomVertexDisplacedObjectsDataset,0226,QUICCI,0.003,0.627329132
RandomVertexDisplacedObjectsDataset,0226,RICI,0.003,0.400830701
RandomVertexDisplacedObjectsDataset,0226,SI,0.003,0.912232289
RandomVertexDisplacedObjectsDataset,0227,3DSC,0.003,0.671362784
RandomVertexDisplacedObjectsDataset,0227,FPFH,0.003,3.787820156
RandomVertexDisplacedObjectsDataset,0227,QUICCI,0.003,0.004222465
RandomVertexDisplacedObjectsDataset,0227,RICI,0.003,0.004028305
RandomVertexDisplacedObjectsDataset,0227,SI,0.003,0.079576313
RandomVertexDisplacedObjectsDataset,0228,3DSC,0.003,1.792719174
RandomVertexDisplacedObjectsDataset,0228,FPFH,0.003,2.962197831
RandomVertexDisplacedObjectsDataset,0228,QUICCI,0.003,0.018788019
RandomVertexDisplacedObjectsDataset,0228,RICI,0.003,0.01865081
RandomVertexDisplacedObjectsDataset,0228,SI,0.003,0.065227459
RandomVertexDisplacedObjectsDataset,0229,3DSC,0.003,1.272042615
RandomVertexDisplacedObjectsDataset,0229,FPFH,0.003,2.23421715
RandomVertexDisplacedObjectsDataset,0229,QUICCI,0.003,0.021260257
RandomVertexDisplacedObjectsDataset,0229,RICI,0.003,0.006965622
RandomVertexDisplacedObjectsDataset,0229,SI,0.003,0.149879456
RandomVertexDisplacedObjectsDataset,0230,3DSC,0.003,1.753543977
RandomVertexDisplacedObjectsDataset,0230,FPFH,0.003,2.968773454
RandomVertexDisplacedObjectsDataset,0230,QUICCI,0.003,0.031085826
RandomVertexDisplacedObjectsDataset,0230,RICI,0.003,0.026174891
RandomVertexDisplacedObjectsDataset,0230,SI,0.003,0.177600495
RandomVertexDisplacedObjectsDataset,0231,3DSC,0.003,0.409081202
RandomVertexDisplacedObjectsDataset,0231,FPFH,0.003,4.288277657
RandomVertexDisplacedObjectsDataset,0231,QUICCI,0.003,0.007764691
RandomVertexDisplacedObjectsDataset,0231,RICI,0.003,0.007332422
RandomVertexDisplacedObjectsDataset,0231,SI,0.003,0.080248672
RandomVertexDisplacedObjectsDataset,0232,3DSC,0.003,2.067819612
RandomVertexDisplacedObjectsDataset,0232,FPFH,0.003,4.721935532
RandomVertexDisplacedObjectsDataset,0232,QUICCI,0.003,0.092354598
RandomVertexDisplacedObjectsDataset,0232,RICI,0.003,0.092725888
RandomVertexDisplacedObjectsDataset,0232,SI,0.003,0.380798872
RandomVertexDisplacedObjectsDataset,0233,3DSC,0.003,2.250553052
RandomVertexDisplacedObjectsDataset,0233,FPFH,0.003,7.074190291
RandomVertexDisplacedObjectsDataset,0233,QUICCI,0.003,0.257736338
RandomVertexDisplacedObjectsDataset,0233,RICI,0.003,0.260879244
RandomVertexDisplacedObjectsDataset,0233,SI,0.003,0.543664004
RandomVertexDisplacedObjectsDataset,0234,3DSC,0.003,1.281460615
RandomVertexDisplacedObjectsDataset,0234,FPFH,0.003,4.699817845
RandomVertexDisplacedObjectsDataset,0234,QUICCI,0.003,0.035701551
RandomVertexDisplacedObjectsDataset,0234,RICI,0.003,0.035321261
RandomVertexDisplacedObjectsDataset,0234,SI,0.003,0.189472592
RandomVertexDisplacedObjectsDataset,0235,3DSC,0.003,0.304641846
RandomVertexDisplacedObjectsDataset,0235,FPFH,0.003,0.915748136
RandomVertexDisplacedObjectsDataset,0235,QUICCI,0.003,0.00025588
RandomVertexDisplacedObjectsDataset,0235,RICI,0.003,0.0002848
RandomVertexDisplacedObjectsDataset,0235,SI,0.003,0.008016421
RandomVertexDisplacedObjectsDataset,0236,3DSC,0.003,1.849424962
RandomVertexDisplacedObjectsDataset,0236,FPFH,0.003,2.652827371
RandomVertexDisplacedObjectsDataset,0236,QUICCI,0.003,0.008959581
RandomVertexDisplacedObjectsDataset,0236,RICI,0.003,0.008730051
RandomVertexDisplacedObjectsDataset,0236,SI,0.003,0.09120051
RandomVertexDisplacedObjectsDataset,0237,3DSC,0.003,2.090259327
RandomVertexDisplacedObjectsDataset,0237,FPFH,0.003,7.806794488
RandomVertexDisplacedObjectsDataset,0237,QUICCI,0.003,0.078761143
RandomVertexDisplacedObjectsDataset,0237,RICI,0.003,0.178805164
RandomVertexDisplacedObjectsDataset,0237,SI,0.003,0.422697167
RandomVertexDisplacedObjectsDataset,0238,3DSC,0.003,0.46516556
RandomVertexDisplacedObjectsDataset,0238,FPFH,0.003,4.568971349
RandomVertexDisplacedObjectsDataset,0238,QUICCI,0.003,0.043225262
RandomVertexDisplacedObjectsDataset,0238,RICI,0.003,0.039916196
RandomVertexDisplacedObjectsDataset,0238,SI,0.003,0.239451478
RandomVertexDisplacedObjectsDataset,0239,3DSC,0.003,1.153616274
RandomVertexDisplacedObjectsDataset,0239,FPFH,0.003,3.84727736
RandomVertexDisplacedObjectsDataset,0239,QUICCI,0.003,0.047666018
RandomVertexDisplacedObjectsDataset,0239,RICI,0.003,0.048766627
RandomVertexDisplacedObjectsDataset,0239,SI,0.003,0.260821874
RandomVertexDisplacedObjectsDataset,0240,3DSC,0.003,1.591201545
RandomVertexDisplacedObjectsDataset,0240,FPFH,0.003,5.159150602
RandomVertexDisplacedObjectsDataset,0240,QUICCI,0.003,0.075463917
RandomVertexDisplacedObjectsDataset,0240,RICI,0.003,0.048038697
RandomVertexDisplacedObjectsDataset,0240,SI,0.003,0.371579992
RandomVertexDisplacedObjectsDataset,0241,3DSC,0.003,0.48318725
RandomVertexDisplacedObjectsDataset,0241,FPFH,0.003,1.025316175
RandomVertexDisplacedObjectsDataset,0241,QUICCI,0.003,0.009910929
RandomVertexDisplacedObjectsDataset,0241,RICI,0.003,0.009773389
RandomVertexDisplacedObjectsDataset,0241,SI,0.003,0.019176168
RandomVertexDisplacedObjectsDataset,0242,3DSC,0.003,0.372478381
RandomVertexDisplacedObjectsDataset,0242,FPFH,0.003,3.596957065
RandomVertexDisplacedObjectsDataset,0242,QUICCI,0.003,0.001710358
RandomVertexDisplacedObjectsDataset,0242,RICI,0.003,0.001581948
RandomVertexDisplacedObjectsDataset,0242,SI,0.003,0.032035614
RandomVertexDisplacedObjectsDataset,0243,3DSC,0.003,1.107259766
RandomVertexDisplacedObjectsDataset,0243,FPFH,0.003,2.504559723
RandomVertexDisplacedObjectsDataset,0243,QUICCI,0.003,0.019255879
RandomVertexDisplacedObjectsDataset,0243,RICI,0.003,0.019079009
RandomVertexDisplacedObjectsDataset,0243,SI,0.003,0.098681092
RandomVertexDisplacedObjectsDataset,0244,3DSC,0.003,1.10367837
RandomVertexDisplacedObjectsDataset,0244,FPFH,0.003,3.029962757
RandomVertexDisplacedObjectsDataset,0244,QUICCI,0.003,0.010434279
RandomVertexDisplacedObjectsDataset,0244,RICI,0.003,0.010019699
RandomVertexDisplacedObjectsDataset,0244,SI,0.003,0.052855072
RandomVertexDisplacedObjectsDataset,0245,3DSC,0.003,1.354466874
RandomVertexDisplacedObjectsDataset,0245,FPFH,0.003,6.824915784
RandomVertexDisplacedObjectsDataset,0245,QUICCI,0.003,0.047533918
RandomVertexDisplacedObjectsDataset,0245,RICI,0.003,0.046393549
RandomVertexDisplacedObjectsDataset,0245,SI,0.003,0.247597759
RandomVertexDisplacedObjectsDataset,0246,3DSC,0.003,0.991075743
RandomVertexDisplacedObjectsDataset,0246,FPFH,0.003,2.953719651
RandomVertexDisplacedObjectsDataset,0246,QUICCI,0.003,0.038836177
RandomVertexDisplacedObjectsDataset,0246,RICI,0.003,0.035567941
RandomVertexDisplacedObjectsDataset,0246,SI,0.003,0.189637802
RandomVertexDisplacedObjectsDataset,0247,3DSC,0.003,1.936849935
RandomVertexDisplacedObjectsDataset,0247,FPFH,0.003,4.421247661
RandomVertexDisplacedObjectsDataset,0247,QUICCI,0.003,0.077159725
RandomVertexDisplacedObjectsDataset,0247,RICI,0.003,0.068528735
RandomVertexDisplacedObjectsDataset,0247,SI,0.003,0.347456519
RandomVertexDisplacedObjectsDataset,0248,3DSC,0.003,1.254573204
RandomVertexDisplacedObjectsDataset,0248,FPFH,0.003,2.310004757
RandomVertexDisplacedObjectsDataset,0248,QUICCI,0.003,0.026394981
RandomVertexDisplacedObjectsDataset,0248,RICI,0.003,0.025959681
RandomVertexDisplacedObjectsDataset,0248,SI,0.003,0.234853142
RandomVertexDisplacedObjectsDataset,0249,3DSC,0.003,1.221508591
RandomVertexDisplacedObjectsDataset,0249,FPFH,0.003,2.309303547
RandomVertexDisplacedObjectsDataset,0249,QUICCI,0.003,0.008718811
RandomVertexDisplacedObjectsDataset,0249,RICI,0.003,0.008698301
RandomVertexDisplacedObjectsDataset,0249,SI,0.003,0.057313887
RandomVertexDisplacedObjectsDataset,0250,3DSC,0.003,0.331035397
RandomVertexDisplacedObjectsDataset,0250,FPFH,0.003,2.154801756
RandomVertexDisplacedObjectsDataset,0250,QUICCI,0.003,0.000996029
RandomVertexDisplacedObjectsDataset,0250,RICI,0.003,0.001537629
RandomVertexDisplacedObjectsDataset,0250,SI,0.003,0.02801453
RandomVertexDisplacedObjectsDataset,0251,3DSC,0.003,1.690225787
RandomVertexDisplacedObjectsDataset,0251,FPFH,0.003,7.52206849
RandomVertexDisplacedObjectsDataset,0251,QUICCI,0.003,0.120391028
RandomVertexDisplacedObjectsDataset,0251,RICI,0.003,0.11875779
RandomVertexDisplacedObjectsDataset,0251,SI,0.003,0.351765764
RandomVertexDisplacedObjectsDataset,0252,3DSC,0.003,1.771214407
RandomVertexDisplacedObjectsDataset,0252,FPFH,0.003,1.790499446
RandomVertexDisplacedObjectsDataset,0252,QUICCI,0.003,0.049142306
RandomVertexDisplacedObjectsDataset,0252,RICI,0.003,0.047945958
RandomVertexDisplacedObjectsDataset,0252,SI,0.003,0.361146484
RandomVertexDisplacedObjectsDataset,0253,3DSC,0.003,2.52625706
RandomVertexDisplacedObjectsDataset,0253,FPFH,0.003,5.494739894
RandomVertexDisplacedObjectsDataset,0253,QUICCI,0.003,0.582481361
RandomVertexDisplacedObjectsDataset,0253,RICI,0.003,0.530095019
RandomVertexDisplacedObjectsDataset,0253,SI,0.003,1.004010599
RandomVertexDisplacedObjectsDataset,0254,3DSC,0.003,2.121315654
RandomVertexDisplacedObjectsDataset,0254,FPFH,0.003,2.592779147
RandomVertexDisplacedObjectsDataset,0254,QUICCI,0.003,0.07284983
RandomVertexDisplacedObjectsDataset,0254,RICI,0.003,0.071687601
RandomVertexDisplacedObjectsDataset,0254,SI,0.003,0.306530984
RandomVertexDisplacedObjectsDataset,0255,3DSC,0.003,1.345133555
RandomVertexDisplacedObjectsDataset,0255,FPFH,0.003,3.714384837
RandomVertexDisplacedObjectsDataset,0255,QUICCI,0.003,0.013604755
RandomVertexDisplacedObjectsDataset,0255,RICI,0.003,0.016218882
RandomVertexDisplacedObjectsDataset,0255,SI,0.003,0.101184509
RandomVertexDisplacedObjectsDataset,0256,3DSC,0.003,1.262253655
RandomVertexDisplacedObjectsDataset,0256,FPFH,0.003,3.295357826
RandomVertexDisplacedObjectsDataset,0256,QUICCI,0.003,0.002790897
RandomVertexDisplacedObjectsDataset,0256,RICI,0.003,0.003495556
RandomVertexDisplacedObjectsDataset,0256,SI,0.003,0.046279649
RandomVertexDisplacedObjectsDataset,0257,3DSC,0.003,0.395315507
RandomVertexDisplacedObjectsDataset,0257,FPFH,0.003,1.028822292
RandomVertexDisplacedObjectsDataset,0257,QUICCI,0.003,0.001347369
RandomVertexDisplacedObjectsDataset,0257,RICI,0.003,0.009824069
RandomVertexDisplacedObjectsDataset,0257,SI,0.003,0.026066942
RandomVertexDisplacedObjectsDataset,0258,3DSC,0.003,1.628434704
RandomVertexDisplacedObjectsDataset,0258,FPFH,0.003,1.144275755
RandomVertexDisplacedObjectsDataset,0258,QUICCI,0.003,0.019334679
RandomVertexDisplacedObjectsDataset,0258,RICI,0.003,0.019154749
RandomVertexDisplacedObjectsDataset,0258,SI,0.003,0.120206548
RandomVertexDisplacedObjectsDataset,0259,3DSC,0.003,1.471172526
RandomVertexDisplacedObjectsDataset,0259,FPFH,0.003,1.616234907
RandomVertexDisplacedObjectsDataset,0259,QUICCI,0.003,0.017624821
RandomVertexDisplacedObjectsDataset,0259,RICI,0.003,0.019410779
RandomVertexDisplacedObjectsDataset,0259,SI,0.003,0.125806332
RandomVertexDisplacedObjectsDataset,0260,3DSC,0.003,1.766105493
RandomVertexDisplacedObjectsDataset,0260,FPFH,0.003,3.046905998
RandomVertexDisplacedObjectsDataset,0260,QUICCI,0.003,0.026434601
RandomVertexDisplacedObjectsDataset,0260,RICI,0.003,0.023190534
RandomVertexDisplacedObjectsDataset,0260,SI,0.003,0.152051143
RandomVertexDisplacedObjectsDataset,0261,3DSC,0.003,1.715537208
RandomVertexDisplacedObjectsDataset,0261,FPFH,0.003,2.830692726
RandomVertexDisplacedObjectsDataset,0261,QUICCI,0.003,0.019319769
RandomVertexDisplacedObjectsDataset,0261,RICI,0.003,0.019143369
