dataset,object,descriptor,category,time
OverlappingObjects,0090,SI,15.1-25.0,0.031789626
OverlappingObjects,0091,3DSC,15.1-25.0,0.520371769
OverlappingObjects,0091,FPFH,15.1-25.0,2.103638363
OverlappingObjects,0091,QUICCI,15.1-25.0,0.039517086
OverlappingObjects,0091,RICI,15.1-25.0,0.038662378
OverlappingObjects,0091,SI,15.1-25.0,0.164722069
OverlappingObjects,0092,3DSC,15.1-25.0,0.43805017
OverlappingObjects,0092,FPFH,15.1-25.0,1.674424564
OverlappingObjects,0092,QUICCI,15.1-25.0,0.01757268
OverlappingObjects,0092,RICI,15.1-25.0,0.016904592
OverlappingObjects,0092,SI,15.1-25.0,0.095108546
OverlappingObjects,0093,3DSC,15.1-25.0,0.432980095
OverlappingObjects,0093,FPFH,15.1-25.0,1.344533985
OverlappingObjects,0093,QUICCI,15.1-25.0,0.005687653
OverlappingObjects,0093,RICI,15.1-25.0,0.007136472
OverlappingObjects,0093,SI,15.1-25.0,0.057646007
OverlappingObjects,0094,3DSC,15.1-25.0,0.460819715
OverlappingObjects,0094,FPFH,15.1-25.0,1.244273486
OverlappingObjects,0094,QUICCI,15.1-25.0,0.004083296
OverlappingObjects,0094,RICI,15.1-25.0,0.003943876
OverlappingObjects,0094,SI,15.1-25.0,0.049992206
OverlappingObjects,0095,3DSC,15.1-25.0,0.435254753
OverlappingObjects,0095,FPFH,15.1-25.0,1.564726274
OverlappingObjects,0095,QUICCI,15.1-25.0,0.012191587
OverlappingObjects,0095,RICI,15.1-25.0,0.011577088
OverlappingObjects,0095,SI,15.1-25.0,0.075331998
OverlappingObjects,0096,3DSC,15.1-25.0,0.460477785
OverlappingObjects,0096,FPFH,15.1-25.0,1.885277823
OverlappingObjects,0096,QUICCI,15.1-25.0,0.023818034
OverlappingObjects,0096,RICI,15.1-25.0,0.023114044
OverlappingObjects,0096,SI,15.1-25.0,0.113271366
OverlappingObjects,0097,3DSC,15.1-25.0,0.394484428
OverlappingObjects,0097,FPFH,15.1-25.0,1.233121598
OverlappingObjects,0097,QUICCI,15.1-25.0,0.003497926
OverlappingObjects,0097,RICI,15.1-25.0,0.003359537
OverlappingObjects,0097,SI,15.1-25.0,0.03704578
OverlappingObjects,0098,3DSC,15.1-25.0,0.653408494
OverlappingObjects,0098,FPFH,15.1-25.0,2.764305219
OverlappingObjects,0098,QUICCI,15.1-25.0,0.089530962
OverlappingObjects,0098,RICI,15.1-25.0,0.088303533
OverlappingObjects,0098,SI,15.1-25.0,0.216605162
OverlappingObjects,0099,3DSC,15.1-25.0,0.599747223
OverlappingObjects,0099,FPFH,15.1-25.0,1.993664393
OverlappingObjects,0099,QUICCI,15.1-25.0,0.030401457
OverlappingObjects,0099,RICI,15.1-25.0,0.029689828
OverlappingObjects,0099,SI,15.1-25.0,0.139802927
OverlappingObjects,0100,3DSC,15.1-25.0,0.380300153
OverlappingObjects,0100,FPFH,15.1-25.0,1.233003388
OverlappingObjects,0100,QUICCI,15.1-25.0,0.003311627
OverlappingObjects,0100,RICI,15.1-25.0,0.003119067
OverlappingObjects,0100,SI,15.1-25.0,0.043570862
OverlappingObjects,0101,3DSC,15.1-25.0,0.443031714
OverlappingObjects,0101,FPFH,15.1-25.0,1.789264747
OverlappingObjects,0101,QUICCI,15.1-25.0,0.020857318
OverlappingObjects,0101,RICI,15.1-25.0,0.020353827
OverlappingObjects,0101,SI,15.1-25.0,0.085535577
OverlappingObjects,0102,3DSC,15.1-25.0,0.517565292
OverlappingObjects,0102,FPFH,15.1-25.0,2.106606159
OverlappingObjects,0102,QUICCI,15.1-25.0,0.040851035
OverlappingObjects,0102,RICI,15.1-25.0,0.03633566
OverlappingObjects,0102,SI,15.1-25.0,0.151272954
OverlappingObjects,0103,3DSC,15.1-25.0,0.228074699
OverlappingObjects,0103,FPFH,15.1-25.0,1.130148751
OverlappingObjects,0103,QUICCI,15.1-25.0,0.002003528
OverlappingObjects,0103,RICI,15.1-25.0,0.001792238
OverlappingObjects,0103,SI,15.1-25.0,0.025688672
OverlappingObjects,0104,3DSC,15.1-25.0,0.394087108
OverlappingObjects,0104,FPFH,15.1-25.0,1.348688561
OverlappingObjects,0104,QUICCI,15.1-25.0,0.005548384
OverlappingObjects,0104,RICI,15.1-25.0,0.005334364
OverlappingObjects,0104,SI,15.1-25.0,0.052291432
OverlappingObjects,0105,3DSC,15.1-25.0,0.513057178
OverlappingObjects,0105,FPFH,15.1-25.0,2.10632277
OverlappingObjects,0105,QUICCI,15.1-25.0,0.03689478
OverlappingObjects,0105,RICI,15.1-25.0,0.035785481
OverlappingObjects,0105,SI,15.1-25.0,0.139480117
OverlappingObjects,0106,3DSC,15.1-25.0,0.382575021
OverlappingObjects,0106,FPFH,15.1-25.0,1.238782121
OverlappingObjects,0106,QUICCI,15.1-25.0,0.004498205
OverlappingObjects,0106,RICI,15.1-25.0,0.004315245
OverlappingObjects,0106,SI,15.1-25.0,0.057223627
OverlappingObjects,0107,3DSC,15.1-25.0,0.503285968
OverlappingObjects,0107,FPFH,15.1-25.0,1.674477334
OverlappingObjects,0107,QUICCI,15.1-25.0,0.0185725
OverlappingObjects,0107,RICI,15.1-25.0,0.017823861
OverlappingObjects,0107,SI,15.1-25.0,0.107950972
OverlappingObjects,0108,3DSC,15.1-25.0,0.662810563
OverlappingObjects,0108,FPFH,15.1-25.0,3.083761928
OverlappingObjects,0108,QUICCI,15.1-25.0,0.112405676
OverlappingObjects,0108,RICI,15.1-25.0,0.110557969
OverlappingObjects,0108,SI,15.1-25.0,0.226399072
OverlappingObjects,0109,3DSC,15.1-25.0,1.09363173
OverlappingObjects,0109,FPFH,15.1-25.0,5.291076677
OverlappingObjects,0109,QUICCI,15.1-25.0,0.454427161
OverlappingObjects,0109,RICI,15.1-25.0,0.450643725
OverlappingObjects,0109,SI,15.1-25.0,0.603360178
OverlappingObjects,0110,3DSC,15.1-25.0,0.47393904
OverlappingObjects,0110,FPFH,15.1-25.0,1.894295862
OverlappingObjects,0110,QUICCI,15.1-25.0,0.02676596
OverlappingObjects,0110,RICI,15.1-25.0,0.025927962
OverlappingObjects,0110,SI,15.1-25.0,0.119590028
OverlappingObjects,0111,3DSC,15.1-25.0,0.50146258
OverlappingObjects,0111,FPFH,15.1-25.0,1.884610223
OverlappingObjects,0111,QUICCI,15.1-25.0,0.023445465
OverlappingObjects,0111,RICI,15.1-25.0,0.022736656
OverlappingObjects,0111,SI,15.1-25.0,0.126418082
OverlappingObjects,0112,3DSC,15.1-25.0,0.830885629
OverlappingObjects,0112,FPFH,15.1-25.0,3.840432818
OverlappingObjects,0112,QUICCI,15.1-25.0,0.206471954
OverlappingObjects,0112,RICI,15.1-25.0,0.205368495
OverlappingObjects,0112,SI,15.1-25.0,0.37346236
OverlappingObjects,0113,3DSC,15.1-25.0,0.479364055
OverlappingObjects,0113,FPFH,15.1-25.0,1.563979604
OverlappingObjects,0113,QUICCI,15.1-25.0,0.014315125
OverlappingObjects,0113,RICI,15.1-25.0,0.013667425
OverlappingObjects,0113,SI,15.1-25.0,0.088903843
OverlappingObjects,0114,3DSC,15.1-25.0,0.443364524
OverlappingObjects,0114,FPFH,15.1-25.0,1.560982558
OverlappingObjects,0114,QUICCI,15.1-25.0,0.010866818
OverlappingObjects,0114,RICI,15.1-25.0,0.010538819
OverlappingObjects,0114,SI,15.1-25.0,0.084821007
OverlappingObjects,0115,3DSC,15.1-25.0,0.372033992
OverlappingObjects,0115,FPFH,15.1-25.0,1.240812349
OverlappingObjects,0115,QUICCI,15.1-25.0,0.004026905
OverlappingObjects,0115,RICI,15.1-25.0,0.003863166
OverlappingObjects,0115,SI,15.1-25.0,0.04561088
OverlappingObjects,0116,3DSC,15.1-25.0,0.22844161
OverlappingObjects,0116,FPFH,15.1-25.0,1.351041158
OverlappingObjects,0116,QUICCI,15.1-25.0,0.005683704
OverlappingObjects,0116,RICI,15.1-25.0,0.005438914
OverlappingObjects,0116,SI,15.1-25.0,0.039962396
OverlappingObjects,0117,3DSC,15.1-25.0,0.466749308
OverlappingObjects,0117,FPFH,15.1-25.0,1.792666984
OverlappingObjects,0117,QUICCI,15.1-25.0,0.024287193
OverlappingObjects,0117,RICI,15.1-25.0,0.022873915
OverlappingObjects,0117,SI,15.1-25.0,0.108907611
OverlappingObjects,0118,3DSC,15.1-25.0,0.572776332
OverlappingObjects,0118,FPFH,15.1-25.0,2.977061705
OverlappingObjects,0118,QUICCI,15.1-25.0,0.106477333
OverlappingObjects,0118,RICI,15.1-25.0,0.104526645
OverlappingObjects,0118,SI,15.1-25.0,0.187675694
OverlappingObjects,0119,3DSC,15.1-25.0,0.186889885
OverlappingObjects,0119,FPFH,15.1-25.0,1.45882664
OverlappingObjects,0119,QUICCI,15.1-25.0,0.00870912
OverlappingObjects,0119,RICI,15.1-25.0,0.008239151
OverlappingObjects,0119,SI,15.1-25.0,0.03624017
OverlappingObjects,0120,3DSC,15.1-25.0,0.375096008
OverlappingObjects,0120,FPFH,15.1-25.0,1.781512946
OverlappingObjects,0120,QUICCI,15.1-25.0,0.022676385
OverlappingObjects,0120,RICI,15.1-25.0,0.018904359
OverlappingObjects,0120,SI,15.1-25.0,0.125243973
OverlappingObjects,0121,3DSC,15.1-25.0,0.412755277
OverlappingObjects,0121,FPFH,15.1-25.0,2.107008309
OverlappingObjects,0121,QUICCI,15.1-25.0,0.035367612
OverlappingObjects,0121,RICI,15.1-25.0,0.033886503
OverlappingObjects,0121,SI,15.1-25.0,0.139888756
OverlappingObjects,0122,3DSC,15.1-25.0,0.238736048
OverlappingObjects,0122,FPFH,15.1-25.0,1.243766296
OverlappingObjects,0122,QUICCI,15.1-25.0,0.004200455
OverlappingObjects,0122,RICI,15.1-25.0,0.004006016
OverlappingObjects,0122,SI,15.1-25.0,0.033961733
OverlappingObjects,0123,3DSC,15.1-25.0,0.572054012
OverlappingObjects,0123,FPFH,15.1-25.0,2.106829149
OverlappingObjects,0123,QUICCI,15.1-25.0,0.034573102
OverlappingObjects,0123,RICI,15.1-25.0,0.033727474
OverlappingObjects,0123,SI,15.1-25.0,0.14601742
OverlappingObjects,0124,3DSC,15.1-25.0,0.421628918
OverlappingObjects,0124,FPFH,15.1-25.0,1.786021192
OverlappingObjects,0124,QUICCI,15.1-25.0,0.020453717
OverlappingObjects,0124,RICI,15.1-25.0,0.019828508
OverlappingObjects,0124,SI,15.1-25.0,0.103400817
OverlappingObjects,0125,3DSC,15.1-25.0,0.460408555
OverlappingObjects,0125,FPFH,15.1-25.0,1.993854873
OverlappingObjects,0125,QUICCI,15.1-25.0,0.031524336
OverlappingObjects,0125,RICI,15.1-25.0,0.031021465
OverlappingObjects,0125,SI,15.1-25.0,0.131166056
OverlappingObjects,0126,3DSC,15.1-25.0,0.235740182
OverlappingObjects,0126,FPFH,15.1-25.0,1.026913694
OverlappingObjects,0126,QUICCI,15.1-25.0,0.001210109
OverlappingObjects,0126,RICI,15.1-25.0,0.001134989
OverlappingObjects,0126,SI,15.1-25.0,0.020650207
OverlappingObjects,0127,3DSC,15.1-25.0,0.502447688
OverlappingObjects,0127,FPFH,15.1-25.0,2.667940164
OverlappingObjects,0127,QUICCI,15.1-25.0,0.077009435
OverlappingObjects,0127,RICI,15.1-25.0,0.075557157
OverlappingObjects,0127,SI,15.1-25.0,0.151732203
OverlappingObjects,0128,3DSC,15.1-25.0,0.621675548
OverlappingObjects,0128,FPFH,15.1-25.0,2.783637707
OverlappingObjects,0128,QUICCI,15.1-25.0,0.088742373
OverlappingObjects,0128,RICI,15.1-25.0,0.086953135
OverlappingObjects,0128,SI,15.1-25.0,0.202425888
OverlappingObjects,0129,3DSC,15.1-25.0,1.132107168
OverlappingObjects,0129,FPFH,15.1-25.0,5.41658037
OverlappingObjects,0129,QUICCI,15.1-25.0,0.477328166
OverlappingObjects,0129,RICI,15.1-25.0,0.473054341
OverlappingObjects,0129,SI,15.1-25.0,0.544696992
OverlappingObjects,0130,3DSC,15.1-25.0,0.680751544
OverlappingObjects,0130,FPFH,15.1-25.0,3.088258163
OverlappingObjects,0130,QUICCI,15.1-25.0,0.115487053
OverlappingObjects,0130,RICI,15.1-25.0,0.114188185
OverlappingObjects,0130,SI,15.1-25.0,0.272668861
OverlappingObjects,0131,3DSC,15.1-25.0,0.559368927
OverlappingObjects,0131,FPFH,15.1-25.0,1.781893826
OverlappingObjects,0131,QUICCI,15.1-25.0,0.021506946
OverlappingObjects,0131,RICI,15.1-25.0,0.021225077
OverlappingObjects,0131,SI,15.1-25.0,0.111488488
OverlappingObjects,0132,3DSC,15.1-25.0,0.413856856
OverlappingObjects,0132,FPFH,15.1-25.0,1.888146739
OverlappingObjects,0132,QUICCI,15.1-25.0,0.025151523
OverlappingObjects,0132,RICI,15.1-25.0,0.024407023
OverlappingObjects,0132,SI,15.1-25.0,0.120817627
OverlappingObjects,0133,3DSC,15.1-25.0,0.61934922
OverlappingObjects,0133,FPFH,15.1-25.0,2.767481335
OverlappingObjects,0133,QUICCI,15.1-25.0,0.088918643
OverlappingObjects,0133,RICI,15.1-25.0,0.087139145
OverlappingObjects,0133,SI,15.1-25.0,0.20952123
OverlappingObjects,0134,3DSC,15.1-25.0,0.613591357
OverlappingObjects,0134,FPFH,15.1-25.0,3.409608831
OverlappingObjects,0134,QUICCI,15.1-25.0,0.151431204
OverlappingObjects,0134,RICI,15.1-25.0,0.149013666
OverlappingObjects,0134,SI,15.1-25.0,0.326814202
OverlappingObjects,0135,3DSC,15.1-25.0,0.576717777
OverlappingObjects,0135,FPFH,15.1-25.0,2.53505792
OverlappingObjects,0135,QUICCI,15.1-25.0,0.070632922
OverlappingObjects,0135,RICI,15.1-25.0,0.070166973
OverlappingObjects,0135,SI,15.1-25.0,0.186044856
OverlappingObjects,0136,3DSC,15.1-25.0,0.508877402
OverlappingObjects,0136,FPFH,15.1-25.0,2.323174462
OverlappingObjects,0136,QUICCI,15.1-25.0,0.052098903
OverlappingObjects,0136,RICI,15.1-25.0,0.051569863
OverlappingObjects,0136,SI,15.1-25.0,0.17364659
OverlappingObjects,0137,3DSC,15.1-25.0,0.29252284
OverlappingObjects,0137,FPFH,15.1-25.0,1.13085657
OverlappingObjects,0137,QUICCI,15.1-25.0,0.002451848
OverlappingObjects,0137,RICI,15.1-25.0,0.002188077
OverlappingObjects,0137,SI,15.1-25.0,0.027174981
OverlappingObjects,0138,3DSC,15.1-25.0,0.456114159
OverlappingObjects,0138,FPFH,15.1-25.0,2.121097964
OverlappingObjects,0138,QUICCI,15.1-25.0,0.039692376
OverlappingObjects,0138,RICI,15.1-25.0,0.038653597
OverlappingObjects,0138,SI,15.1-25.0,0.167555396
OverlappingObjects,0139,3DSC,15.1-25.0,0.462036013
OverlappingObjects,0139,FPFH,15.1-25.0,2.331541403
OverlappingObjects,0139,QUICCI,15.1-25.0,0.048644227
OverlappingObjects,0139,RICI,15.1-25.0,0.047556277
OverlappingObjects,0139,SI,15.1-25.0,0.185160467
OverlappingObjects,0140,3DSC,15.1-25.0,0.425048964
OverlappingObjects,0140,FPFH,15.1-25.0,1.779916168
OverlappingObjects,0140,QUICCI,15.1-25.0,0.01883317
OverlappingObjects,0140,RICI,15.1-25.0,0.01822004
OverlappingObjects,0140,SI,15.1-25.0,0.093958947
OverlappingObjects,0141,3DSC,15.1-25.0,0.440703677
OverlappingObjects,0141,FPFH,15.1-25.0,1.460088418
OverlappingObjects,0141,QUICCI,15.1-25.0,0.010773348
OverlappingObjects,0141,RICI,15.1-25.0,0.008424641
OverlappingObjects,0141,SI,15.1-25.0,0.076131876
OverlappingObjects,0142,3DSC,15.1-25.0,0.456777609
OverlappingObjects,0142,FPFH,15.1-25.0,1.13138786
OverlappingObjects,0142,QUICCI,15.1-25.0,0.002311668
OverlappingObjects,0142,RICI,15.1-25.0,0.002083178
OverlappingObjects,0142,SI,15.1-25.0,0.033531393
OverlappingObjects,0143,3DSC,15.1-25.0,0.47417155
OverlappingObjects,0143,FPFH,15.1-25.0,1.241602808
OverlappingObjects,0143,QUICCI,15.1-25.0,0.004248475
OverlappingObjects,0143,RICI,15.1-25.0,0.004082555
OverlappingObjects,0143,SI,15.1-25.0,0.052722572
OverlappingObjects,0144,3DSC,15.1-25.0,0.487435615
OverlappingObjects,0144,FPFH,15.1-25.0,1.460049249
OverlappingObjects,0144,QUICCI,15.1-25.0,0.008284691
OverlappingObjects,0144,RICI,15.1-25.0,0.007969491
OverlappingObjects,0144,SI,15.1-25.0,0.067893985
OverlappingObjects,0145,3DSC,15.1-25.0,0.357169968
OverlappingObjects,0145,FPFH,15.1-25.0,1.131614669
OverlappingObjects,0145,QUICCI,15.1-25.0,0.001711598
OverlappingObjects,0145,RICI,15.1-25.0,0.001593739
OverlappingObjects,0145,SI,15.1-25.0,0.025646692
OverlappingObjects,0146,3DSC,15.1-25.0,0.41959385
OverlappingObjects,0146,FPFH,15.1-25.0,1.881829166
OverlappingObjects,0146,QUICCI,15.1-25.0,0.023803624
OverlappingObjects,0146,RICI,15.1-25.0,0.023156875
OverlappingObjects,0146,SI,15.1-25.0,0.101941429
OverlappingObjects,0147,3DSC,15.1-25.0,0.477101086
OverlappingObjects,0147,FPFH,15.1-25.0,2.538864185
OverlappingObjects,0147,QUICCI,15.1-25.0,0.068796144
OverlappingObjects,0147,RICI,15.1-25.0,0.067365236
OverlappingObjects,0147,SI,15.1-25.0,0.147254429
OverlappingObjects,0148,3DSC,15.1-25.0,0.386194127
OverlappingObjects,0148,FPFH,15.1-25.0,1.674541033
OverlappingObjects,0148,QUICCI,15.1-25.0,0.017021402
OverlappingObjects,0148,RICI,15.1-25.0,0.016358992
OverlappingObjects,0148,SI,15.1-25.0,0.080416512
OverlappingObjects,0149,3DSC,15.1-25.0,0.347318739
OverlappingObjects,0149,FPFH,15.1-25.0,1.455862733
OverlappingObjects,0149,QUICCI,15.1-25.0,0.009273159
OverlappingObjects,0149,RICI,15.1-25.0,0.009728169
OverlappingObjects,0149,SI,15.1-25.0,0.061852982
OverlappingObjects,0150,3DSC,15.1-25.0,0.416264944
OverlappingObjects,0150,FPFH,15.1-25.0,1.134840716
OverlappingObjects,0150,QUICCI,15.1-25.0,0.002349917
OverlappingObjects,0150,RICI,15.1-25.0,0.002151857
OverlappingObjects,0150,SI,15.1-25.0,0.03667159
OverlappingObjects,0151,3DSC,15.1-25.0,0.462218013
OverlappingObjects,0151,FPFH,15.1-25.0,1.897405689
OverlappingObjects,0151,QUICCI,15.1-25.0,0.02669758
OverlappingObjects,0151,RICI,15.1-25.0,0.026059901
OverlappingObjects,0151,SI,15.1-25.0,0.110340299
OverlappingObjects,0152,3DSC,15.1-25.0,0.489437853
OverlappingObjects,0152,FPFH,15.1-25.0,1.889027848
OverlappingObjects,0152,QUICCI,15.1-25.0,0.025119343
OverlappingObjects,0152,RICI,15.1-25.0,0.024504873
OverlappingObjects,0152,SI,15.1-25.0,0.137167409
OverlappingObjects,0153,3DSC,15.1-25.0,0.450271546
OverlappingObjects,0153,FPFH,15.1-25.0,1.456954632
OverlappingObjects,0153,QUICCI,15.1-25.0,0.010029529
OverlappingObjects,0153,RICI,15.1-25.0,0.009725719
OverlappingObjects,0153,SI,15.1-25.0,0.08126395
OverlappingObjects,0154,3DSC,15.1-25.0,0.39140847
OverlappingObjects,0154,FPFH,15.1-25.0,1.136165644
OverlappingObjects,0154,QUICCI,15.1-25.0,0.003152106
OverlappingObjects,0154,RICI,15.1-25.0,0.003068026
OverlappingObjects,0154,SI,15.1-25.0,0.037743269
OverlappingObjects,0155,3DSC,15.1-25.0,0.379439723
OverlappingObjects,0155,FPFH,15.1-25.0,1.669872979
OverlappingObjects,0155,QUICCI,15.1-25.0,0.014975554
OverlappingObjects,0155,RICI,15.1-25.0,0.014332195
OverlappingObjects,0155,SI,15.1-25.0,0.076554486
OverlappingObjects,0156,3DSC,15.1-25.0,0.604256108
OverlappingObjects,0156,FPFH,15.1-25.0,2.42507622
OverlappingObjects,0156,QUICCI,15.1-25.0,0.055091359
OverlappingObjects,0156,RICI,15.1-25.0,0.05386054
OverlappingObjects,0156,SI,15.1-25.0,0.189992072
OverlappingObjects,0157,3DSC,15.1-25.0,0.442234585
OverlappingObjects,0157,FPFH,15.1-25.0,1.894500982
OverlappingObjects,0157,QUICCI,15.1-25.0,0.026004962
OverlappingObjects,0157,RICI,15.1-25.0,0.025354762
OverlappingObjects,0157,SI,15.1-25.0,0.132596254
OverlappingObjects,0158,3DSC,15.1-25.0,0.750810216
OverlappingObjects,0158,FPFH,15.1-25.0,3.727062362
OverlappingObjects,0158,QUICCI,15.1-25.0,0.19173106
OverlappingObjects,0158,RICI,15.1-25.0,0.189497602
OverlappingObjects,0158,SI,15.1-25.0,0.311316889
OverlappingObjects,0159,3DSC,15.1-25.0,0.485184398
OverlappingObjects,0159,FPFH,15.1-25.0,1.782794405
OverlappingObjects,0159,QUICCI,15.1-25.0,0.020499967
OverlappingObjects,0159,RICI,15.1-25.0,0.019982078
OverlappingObjects,0159,SI,15.1-25.0,0.113819285
OverlappingObjects,0160,3DSC,15.1-25.0,0.449298537
OverlappingObjects,0160,FPFH,15.1-25.0,1.78712924
OverlappingObjects,0160,QUICCI,15.1-25.0,0.023266214
OverlappingObjects,0160,RICI,15.1-25.0,0.022584526
OverlappingObjects,0160,SI,15.1-25.0,0.11908959
OverlappingObjects,0161,3DSC,15.1-25.0,0.457622549
OverlappingObjects,0161,FPFH,15.1-25.0,1.673825524
OverlappingObjects,0161,QUICCI,15.1-25.0,0.017833681
OverlappingObjects,0161,RICI,15.1-25.0,0.021601506
OverlappingObjects,0161,SI,15.1-25.0,0.086931774
OverlappingObjects,0162,3DSC,15.1-25.0,0.585161519
OverlappingObjects,0162,FPFH,15.1-25.0,2.219404296
OverlappingObjects,0162,QUICCI,15.1-25.0,0.046937668
OverlappingObjects,0162,RICI,15.1-25.0,0.04592126
OverlappingObjects,0162,SI,15.1-25.0,0.168452346
OverlappingObjects,0163,3DSC,15.1-25.0,0.505273796
OverlappingObjects,0163,FPFH,15.1-25.0,2.21506656
OverlappingObjects,0163,QUICCI,15.1-25.0,0.046431239
OverlappingObjects,0163,RICI,15.1-25.0,0.04561745
OverlappingObjects,0163,SI,15.1-25.0,0.151171064
OverlappingObjects,0164,3DSC,15.1-25.0,0.591771381
OverlappingObjects,0164,FPFH,15.1-25.0,2.545144358
OverlappingObjects,0164,QUICCI,15.1-25.0,0.070875843
OverlappingObjects,0164,RICI,15.1-25.0,0.069780453
OverlappingObjects,0164,SI,15.1-25.0,0.216053803
OverlappingObjects,0165,3DSC,15.1-25.0,0.573401051
OverlappingObjects,0165,FPFH,15.1-25.0,2.437793806
OverlappingObjects,0165,QUICCI,15.1-25.0,0.061034483
OverlappingObjects,0165,RICI,15.1-25.0,0.059679055
OverlappingObjects,0165,SI,15.1-25.0,0.167936686
OverlappingObjects,0166,3DSC,15.1-25.0,0.495108477
OverlappingObjects,0166,FPFH,15.1-25.0,1.785034492
OverlappingObjects,0166,QUICCI,15.1-25.0,0.023513784
OverlappingObjects,0166,RICI,15.1-25.0,0.022751085
OverlappingObjects,0166,SI,15.1-25.0,0.112855426
OverlappingObjects,0167,3DSC,15.1-25.0,0.45601805
OverlappingObjects,0167,FPFH,15.1-25.0,1.567289451
OverlappingObjects,0167,QUICCI,15.1-25.0,0.014237505
OverlappingObjects,0167,RICI,15.1-25.0,0.013769435
OverlappingObjects,0167,SI,15.1-25.0,0.092623138
OverlappingObjects,0168,3DSC,15.1-25.0,0.542840685
OverlappingObjects,0168,FPFH,15.1-25.0,2.433517791
OverlappingObjects,0168,QUICCI,15.1-25.0,0.057649366
OverlappingObjects,0168,RICI,15.1-25.0,0.056582148
OverlappingObjects,0168,SI,15.1-25.0,0.213488736
OverlappingObjects,0169,3DSC,15.1-25.0,0.433284385
OverlappingObjects,0169,FPFH,15.1-25.0,1.564632824
OverlappingObjects,0169,QUICCI,15.1-25.0,0.011959857
OverlappingObjects,0169,RICI,15.1-25.0,0.011510848
OverlappingObjects,0169,SI,15.1-25.0,0.088881263
OverlappingObjects,0170,3DSC,15.1-25.0,0.380238173
OverlappingObjects,0170,FPFH,15.1-25.0,1.566535591
OverlappingObjects,0170,QUICCI,15.1-25.0,0.012886486
OverlappingObjects,0170,RICI,15.1-25.0,0.011661157
OverlappingObjects,0170,SI,15.1-25.0,0.083827588
OverlappingObjects,0171,3DSC,15.1-25.0,0.670062235
OverlappingObjects,0171,FPFH,15.1-25.0,2.98153043
OverlappingObjects,0171,QUICCI,15.1-25.0,0.105117964
OverlappingObjects,0171,RICI,15.1-25.0,0.103963856
OverlappingObjects,0171,SI,15.1-25.0,0.257525357
OverlappingObjects,0172,3DSC,15.1-25.0,0.502608359
OverlappingObjects,0172,FPFH,15.1-25.0,2.213088393
OverlappingObjects,0172,QUICCI,15.1-25.0,0.041087015
OverlappingObjects,0172,RICI,15.1-25.0,0.040108386
OverlappingObjects,0172,SI,15.1-25.0,0.149487856
OverlappingObjects,0173,3DSC,15.1-25.0,0.266928607
OverlappingObjects,0173,FPFH,15.1-25.0,1.127916763
OverlappingObjects,0173,QUICCI,15.1-25.0,0.002016338
OverlappingObjects,0173,RICI,15.1-25.0,0.001814378
OverlappingObjects,0173,SI,15.1-25.0,0.02671341
OverlappingObjects,0174,3DSC,15.1-25.0,0.395521866
OverlappingObjects,0174,FPFH,15.1-25.0,2.212133104
OverlappingObjects,0174,QUICCI,15.1-25.0,0.043328413
OverlappingObjects,0174,RICI,15.1-25.0,0.042636273
OverlappingObjects,0174,SI,15.1-25.0,0.102116808
OverlappingObjects,0175,3DSC,15.1-25.0,0.708442483
OverlappingObjects,0175,FPFH,15.1-25.0,3.08108685
OverlappingObjects,0175,QUICCI,15.1-25.0,0.114511124
OverlappingObjects,0175,RICI,15.1-25.0,0.112804237
OverlappingObjects,0175,SI,15.1-25.0,0.258088357
OverlappingObjects,0176,3DSC,15.1-25.0,0.323874105
OverlappingObjects,0176,FPFH,15.1-25.0,1.125727796
OverlappingObjects,0176,QUICCI,15.1-25.0,0.001578638
OverlappingObjects,0176,RICI,15.1-25.0,0.001460708
